"totalPost";"userId";"profile_1";"profile_2"
"1";"33744";"1";"1"
"1";"33746";"1";"1"
"1";"33749";"1";"1"
"1";"33754";"1";"1"
"1";"33759";"1";"1"
"1";"33774";"1";"1"
"1";"33775";"4";"4"
"1";"33784";"1";"1"
"1";"33802";"4";"4"
"1";"33807";"4";"4"
"1";"33836";"4";"4"
"31";"33865";"4";"4"
"1";"33867";"1";"1"
"1";"33872";"1";"1"
"1";"33881";"1";"1"
"3";"33883";"4";"4"
"4";"33885";"4";"4"
"1";"33888";"4";"4"
"2";"33894";"4";"4"
"1";"33898";"1";"1"
"2";"33901";"1";"1"
"1";"33907";"1";"1"
"1";"33911";"1";"1"
"1";"33912";"1";"1"
"1";"33914";"4";"4"
"1";"33915";"1";"1"
"2";"33921";"1";"1"
"8";"33923";"4";"4"
"4";"33925";"4";"4"
"1";"33936";"4";"4"
"1";"33941";"1";"4"
"1";"33946";"1";"1"
"1";"33950";"1";"1"
"1";"33958";"4";"4"
"1";"33959";"1";"1"
"1";"33964";"1";"1"
"1";"33972";"1";"1"
"16";"33980";"4";"4"
"6";"33982";"4";"4"
"1";"33985";"1";"1"
"1";"33995";"1";"1"
"4";"34001";"4";"4"
"2";"34003";"1";"1"
"1";"34012";"1";"1"
"1";"34024";"1";"1"
"1";"34025";"1";"1"
"2";"34027";"4";"4"
"1";"34061";"1";"1"
"1";"34072";"4";"4"
"1";"34073";"4";"4"
"2";"34085";"4";"4"
"1";"34111";"4";"4"
"1";"34121";"1";"1"
"7";"34129";"4";"4"
"1";"34147";"1";"1"
"1";"34151";"1";"1"
"1";"34156";"1";"1"
"1";"34179";"4";"4"
"1";"34181";"1";"1"
"7";"34185";"4";"4"
"1";"34186";"1";"1"
"2";"34188";"1";"1"
"3";"34207";"4";"4"
"1";"34225";"1";"1"
"1";"34228";"4";"4"
"1";"34235";"1";"1"
"1";"34252";"1";"1"
"1";"34258";"1";"1"
"2";"34266";"1";"1"
"1";"34299";"4";"4"
"1";"34304";"4";"4"
"1";"34310";"4";"4"
"1";"34314";"4";"4"
"1";"34315";"1";"1"
"1";"34323";"1";"1"
"3";"34325";"1";"1"
"1";"34335";"1";"1"
"15";"34349";"4";"4"
"1";"34357";"1";"1"
"2";"34377";"4";"4"
"8";"34378";"1";"4"
"2";"34379";"1";"1"
"3";"34388";"4";"4"
"1";"34390";"4";"4"
"4";"34396";"4";"4"
"1";"34397";"1";"1"
"1";"34403";"1";"1"
"1";"34409";"4";"4"
"1";"34410";"1";"1"
"1";"34411";"4";"4"
"4";"34421";"4";"4"
"3";"34440";"1";"1"
"3";"34445";"4";"4"
"1";"34448";"1";"1"
"2";"34453";"1";"1"
"2";"34461";"4";"4"
"1";"34472";"1";"4"
"2";"34478";"1";"4"
"1";"34491";"1";"1"
"1";"34499";"1";"1"
"1";"34514";"1";"4"
"10";"34515";"4";"4"
"1";"34548";"1";"1"
"15";"34549";"4";"4"
"1";"34552";"4";"4"
"1";"34554";"1";"1"
"3";"34558";"1";"1"
"1";"34561";"4";"4"
"3";"34563";"4";"4"
"1";"34573";"1";"1"
"1";"34575";"4";"4"
"28";"34594";"4";"4"
"3";"34596";"1";"1"
"1";"34636";"1";"1"
"1";"34638";"1";"1"
"2";"34645";"4";"4"
"2";"34650";"1";"1"
"7";"34656";"4";"4"
"4";"34659";"4";"4"
"1";"34662";"4";"4"
"1";"34678";"1";"1"
"265";"34685";"4";"4"
"1";"34711";"1";"1"
"1";"34713";"1";"1"
"1";"34716";"1";"1"
"1";"34724";"1";"4"
"1";"34728";"1";"1"
"9";"34731";"4";"4"
"1";"34735";"4";"4"
"2";"34739";"4";"4"
"1";"34755";"1";"1"
"10";"34765";"4";"4"
"1";"34770";"1";"1"
"1";"34778";"1";"4"
"6";"34783";"4";"4"
"1";"34787";"1";"1"
"1";"34789";"1";"1"
"1";"34792";"4";"4"
"6";"34810";"4";"4"
"9";"34824";"4";"4"
"1";"34829";"1";"1"
"3";"34832";"4";"4"
"1";"34844";"1";"4"
"1";"34852";"1";"1"
"1";"34878";"1";"1"
"1";"34883";"4";"4"
"1";"34893";"4";"4"
"1";"34895";"1";"1"
"1";"34903";"1";"1"
"4";"34932";"4";"4"
"1";"34933";"1";"4"
"3";"34943";"1";"1"
"1";"34944";"1";"4"
"3";"34946";"1";"1"
"12";"34961";"4";"4"
"1";"34972";"1";"4"
"1";"34985";"1";"1"
"1";"34996";"1";"4"
"1";"35000";"1";"1"
"1";"35003";"1";"1"
"1";"35014";"1";"1"
"1";"35020";"1";"4"
"1";"35021";"1";"1"
"1";"35034";"4";"4"
"17";"35040";"4";"4"
"1";"35055";"1";"1"
"1";"35058";"1";"1"
"1";"35061";"4";"4"
"1";"35071";"1";"1"
"74";"35079";"4";"4"
"1";"35089";"1";"1"
"1";"35103";"4";"4"
"4";"35116";"1";"1"
"1";"35126";"1";"1"
"2";"35131";"1";"1"
"2";"35136";"4";"4"
"2";"35145";"4";"4"
"1";"35180";"1";"1"
"3";"35211";"4";"4"
"1";"35214";"4";"4"
"1";"35215";"4";"4"
"9";"35221";"4";"4"
"1";"35228";"1";"1"
"1";"35230";"1";"1"
"1";"35233";"1";"1"
"1";"35237";"4";"4"
"2";"35238";"1";"1"
"9";"35241";"4";"4"
"1";"35252";"1";"1"
"1";"35256";"1";"1"
"1";"35259";"1";"1"
"2";"35260";"1";"1"
"4";"35291";"4";"4"
"1";"35293";"4";"4"
"1";"35307";"1";"1"
"10";"35308";"4";"4"
"1";"35316";"1";"1"
"1";"35317";"1";"1"
"1";"35320";"1";"1"
"1";"35322";"1";"1"
"1";"35325";"1";"1"
"1";"35326";"1";"1"
"2";"35343";"1";"1"
"1";"35353";"1";"1"
"1";"35361";"1";"1"
"1";"35366";"1";"1"
"5";"35377";"4";"4"
"36";"35387";"4";"4"
"1";"35397";"4";"4"
"1";"35400";"1";"1"
"1";"35418";"1";"1"
"2";"35419";"1";"1"
"89";"35420";"4";"4"
"2";"35422";"1";"1"
"1";"35433";"1";"4"
"1";"35435";"1";"4"
"1";"35436";"1";"1"
"1";"35439";"1";"1"
"4";"35440";"4";"4"
"21";"35443";"4";"4"
"1";"35446";"1";"1"
"45";"35456";"4";"4"
"6";"35457";"1";"4"
"3";"35459";"1";"1"
"1";"35465";"1";"1"
"2";"35472";"1";"1"
"1";"35473";"1";"1"
"1";"35476";"1";"1"
"1";"35480";"1";"4"
"1";"35488";"1";"1"
"12";"35500";"1";"1"
"1";"35534";"1";"1"
"1";"35539";"1";"1"
"1";"35544";"1";"1"
"2";"35549";"1";"1"
"1";"35555";"1";"1"
"1";"35570";"1";"4"
"1";"35578";"4";"4"
"1";"35579";"4";"4"
"1";"35580";"1";"1"
"16";"35583";"4";"4"
"1";"35591";"1";"1"
"1";"35594";"4";"4"
"3";"35599";"4";"4"
"2";"35600";"4";"4"
"1";"35626";"1";"1"
"1";"35630";"4";"4"
"1";"35636";"1";"1"
"2";"35640";"4";"4"
"5";"35672";"4";"4"
"1";"35678";"1";"1"
"1";"35680";"1";"1"
"1";"35684";"1";"4"
"4";"35696";"4";"4"
"1";"35705";"1";"1"
"5";"35714";"4";"4"
"1";"35736";"1";"4"
"1";"35746";"1";"1"
"1";"35755";"1";"1"
"2";"35760";"4";"4"
"1";"35766";"4";"4"
"10";"35772";"4";"4"
"1";"35778";"1";"1"
"2";"35789";"4";"4"
"4";"35791";"4";"4"
"1";"35797";"1";"4"
"1";"35798";"1";"1"
"2";"35802";"1";"1"
"1";"35809";"4";"4"
"1";"35819";"1";"1"
"4";"35834";"4";"4"
"2";"35846";"4";"4"
"1";"35854";"1";"1"
"1";"35859";"1";"1"
"1";"35868";"1";"4"
"1";"35908";"1";"1"
"1";"35910";"1";"1"
"14";"35915";"4";"4"
"1";"35931";"1";"1"
"1";"35947";"1";"4"
"2";"35951";"1";"4"
"1";"35952";"4";"4"
"1";"35955";"1";"1"
"2";"35961";"4";"4"
"51";"35962";"4";"4"
"1";"35963";"4";"4"
"1";"35977";"4";"4"
"1";"35980";"4";"4"
"14";"35990";"4";"4"
"2";"35994";"1";"1"
"2";"36008";"1";"4"
"4";"36014";"4";"4"
"3";"36021";"1";"1"
"1";"36024";"1";"1"
"1";"36025";"1";"4"
"36";"36026";"4";"4"
"1";"36036";"1";"1"
"1";"36039";"1";"1"
"1";"36040";"1";"1"
"9";"36073";"4";"4"
"3";"36075";"4";"4"
"33";"36103";"4";"4"
"1";"36108";"4";"4"
"1";"36109";"1";"1"
"1";"36116";"4";"4"
"1";"36130";"1";"1"
"3";"36163";"4";"4"
"1";"36165";"1";"4"
"13";"36171";"4";"4"
"1";"36175";"1";"4"
"1";"36181";"1";"1"
"4";"36191";"4";"4"
"7";"36193";"4";"4"
"1";"36214";"1";"1"
"7";"36238";"4";"4"
"1";"36241";"1";"1"
"2";"36246";"4";"4"
"1";"36253";"4";"4"
"5";"36254";"1";"1"
"1";"36259";"1";"1"
"1";"36262";"1";"1"
"79";"36265";"4";"4"
"1";"36276";"1";"1"
"2";"36283";"4";"4"
"1";"36309";"1";"1"
"1";"36318";"1";"4"
"2";"36323";"1";"4"
"1";"36324";"1";"1"
"2";"36336";"4";"4"
"1";"36341";"1";"4"
"1";"36344";"1";"1"
"1";"36354";"1";"1"
"2";"36372";"4";"4"
"1";"36377";"1";"1"
"3";"36381";"4";"4"
"2";"36382";"4";"4"
"1";"36386";"1";"1"
"1";"36404";"1";"1"
"3";"36414";"4";"4"
"23";"36415";"4";"4"
"1";"36446";"1";"1"
"4";"36450";"1";"1"
"1";"36454";"1";"1"
"1";"36458";"1";"1"
"1";"36463";"1";"1"
"2";"36471";"1";"1"
"1";"36484";"1";"1"
"1";"36487";"1";"1"
"3";"36506";"4";"4"
"1";"36515";"1";"1"
"1";"36537";"1";"1"
"5";"36554";"4";"4"
"6";"36561";"4";"4"
"1";"36565";"1";"1"
"1";"36580";"1";"1"
"1";"36581";"1";"1"
"1";"36594";"1";"1"
"1";"36597";"4";"4"
"5";"36602";"4";"4"
"2";"36610";"1";"1"
"1";"36611";"1";"1"
"4";"36630";"4";"4"
"1";"36641";"4";"4"
"1";"36645";"1";"1"
"2";"36691";"4";"4"
"3";"36698";"4";"4"
"1";"36701";"1";"4"
"1";"36702";"1";"1"
"2";"36703";"1";"1"
"2";"36705";"4";"4"
"1";"36710";"1";"1"
"1";"36738";"1";"4"
"2";"36739";"1";"1"
"1";"36743";"1";"1"
"4";"36747";"4";"4"
"1";"36755";"1";"1"
"1";"36765";"1";"1"
"1";"36768";"1";"1"
"1";"36773";"4";"4"
"1";"36776";"1";"1"
"7";"36779";"1";"4"
"2";"36782";"4";"4"
"9";"36794";"4";"4"
"1";"36803";"1";"1"
"1";"36804";"1";"1"
"2";"36825";"1";"4"
"1";"36832";"1";"1"
"48";"36835";"4";"4"
"1";"36838";"4";"4"
"1";"36844";"1";"1"
"1";"36854";"1";"1"
"1";"36855";"1";"1"
"1";"36907";"1";"1"
"3";"36912";"4";"4"
"1";"36913";"1";"1"
"2";"36916";"1";"1"
"1";"36918";"1";"1"
"19";"36926";"4";"4"
"1";"36944";"4";"4"
"1";"36955";"4";"4"
"1";"36972";"4";"4"
"2";"36978";"1";"1"
"58";"36982";"4";"4"
"2";"37032";"4";"4"
"1";"37037";"4";"4"
"1";"37048";"1";"1"
"1";"37052";"4";"4"
"2";"37053";"1";"1"
"1";"37054";"1";"4"
"1";"37062";"1";"1"
"1";"37063";"1";"1"
"1";"37070";"1";"1"
"1";"37072";"4";"4"
"1";"37083";"1";"1"
"2";"37087";"1";"1"
"1";"37092";"1";"4"
"1";"37096";"4";"4"
"1";"37099";"4";"4"
"13";"37117";"4";"4"
"1";"37137";"1";"4"
"2";"37140";"1";"4"
"1";"37153";"1";"1"
"1";"37159";"1";"1"
"2";"37160";"1";"1"
"1";"37168";"4";"4"
"7";"37174";"1";"1"
"3";"37177";"4";"4"
"1";"37183";"4";"4"
"4";"37187";"4";"4"
"3";"37188";"1";"1"
"1";"37191";"1";"1"
"7";"37208";"4";"4"
"1";"37211";"1";"1"
"1";"37233";"1";"1"
"1";"37244";"4";"4"
"1";"37252";"1";"1"
"2";"37261";"1";"1"
"2";"37283";"1";"1"
"1";"37284";"1";"1"
"1";"37297";"1";"4"
"1";"37309";"4";"4"
"1";"37310";"1";"1"
"5";"37321";"4";"4"
"1";"37324";"1";"1"
"22";"37326";"4";"4"
"1";"37341";"1";"1"
"11";"37350";"4";"4"
"1";"37355";"1";"1"
"4";"37363";"4";"4"
"1";"37369";"1";"1"
"7";"37385";"4";"4"
"1";"37394";"1";"1"
"1";"37404";"1";"1"
"2";"37417";"4";"4"
"1";"37427";"1";"1"
"15";"37435";"4";"4"
"1";"37438";"1";"4"
"1";"37453";"1";"1"
"3";"37456";"1";"1"
"37";"37462";"4";"4"
"1";"37486";"1";"1"
"1";"37523";"1";"1"
"6";"37525";"4";"4"
"1";"37543";"1";"1"
"3";"37557";"1";"1"
"4";"37582";"4";"4"
"1";"37601";"1";"1"
"47";"37613";"4";"4"
"1";"37616";"1";"1"
"1";"37619";"1";"1"
"1";"37624";"4";"4"
"5";"37628";"4";"4"
"1";"37635";"4";"4"
"1";"37677";"4";"4"
"1";"37678";"1";"1"
"1";"37689";"1";"1"
"1";"37697";"1";"1"
"1";"37698";"1";"1"
"1";"37711";"1";"1"
"1";"37712";"1";"1"
"1";"37717";"1";"1"
"4";"37721";"1";"1"
"1";"37736";"1";"1"
"6";"37743";"4";"4"
"1";"37768";"4";"4"
"1";"37774";"1";"1"
"1";"37776";"1";"1"
"71";"37780";"4";"4"
"3";"37802";"1";"1"
"1";"37826";"4";"4"
"1";"37873";"4";"4"
"1";"37876";"1";"1"
"2";"37878";"4";"4"
"4";"37884";"4";"4"
"3";"37887";"4";"4"
"1";"37896";"4";"4"
"8";"37922";"4";"4"
"1";"37937";"1";"1"
"1";"37950";"1";"1"
"1";"37961";"4";"4"
"1";"37962";"1";"4"
"1";"37968";"1";"4"
"1";"37972";"1";"4"
"1";"37974";"4";"4"
"1";"38032";"1";"1"
"1";"38040";"1";"1"
"1";"38062";"4";"4"
"1";"38074";"1";"4"
"1";"38097";"1";"1"
"1";"38106";"1";"1"
"2";"38119";"1";"1"
"1";"38122";"1";"1"
"1";"38138";"1";"4"
"1";"38139";"1";"4"
"7";"38171";"4";"4"
"3";"38182";"4";"4"
"1";"38188";"1";"1"
"4";"38192";"4";"4"
"2";"38200";"1";"1"
"6";"38205";"1";"4"
"1";"38213";"4";"4"
"1";"38217";"1";"1"
"1";"38218";"4";"4"
"4";"38220";"4";"4"
"1";"38236";"4";"4"
"2";"38241";"1";"1"
"3";"38242";"1";"1"
"10";"38248";"4";"4"
"7";"38263";"4";"4"
"10";"38267";"4";"4"
"2";"38278";"1";"1"
"1";"38279";"1";"1"
"1";"38281";"1";"1"
"1";"38283";"1";"1"
"1";"38289";"4";"4"
"2";"38290";"4";"4"
"1";"38316";"1";"1"
"2";"38322";"4";"4"
"2";"38327";"1";"1"
"2";"38335";"1";"1"
"1";"38343";"1";"1"
"14";"38353";"4";"4"
"1";"38381";"1";"1"
"1";"38421";"4";"4"
"1";"38451";"1";"1"
"1";"38464";"4";"4"
"1";"38467";"1";"1"
"1";"38468";"1";"1"
"1";"38476";"1";"1"
"1";"38488";"1";"1"
"2";"38493";"4";"4"
"1";"38513";"1";"1"
"1";"38531";"1";"1"
"1";"38537";"1";"1"
"1";"38538";"1";"1"
"21";"38540";"4";"4"
"1";"38551";"1";"1"
"2";"38556";"1";"1"
"1";"38558";"4";"4"
"3";"38574";"4";"4"
"17";"38575";"4";"4"
"3";"38580";"4";"4"
"1";"38587";"1";"1"
"1";"38593";"1";"1"
"1";"38601";"1";"1"
"2";"38616";"4";"4"
"3";"38623";"4";"4"
"1";"38632";"1";"1"
"1";"38638";"1";"1"
"1";"38643";"1";"1"
"1";"38652";"1";"1"
"1";"38653";"1";"1"
"1";"38662";"4";"4"
"1";"38664";"1";"1"
"1";"38668";"1";"1"
"1";"38697";"1";"1"
"1";"38706";"4";"4"
"1";"38710";"1";"4"
"1";"38721";"1";"1"
"57";"38725";"4";"4"
"1";"38731";"1";"1"
"2";"38739";"4";"4"
"1";"38745";"1";"1"
"1";"38746";"1";"1"
"1";"38769";"4";"4"
"2";"38771";"4";"4"
"1";"38781";"1";"4"
"1";"38786";"1";"1"
"1";"38792";"1";"1"
"5";"38800";"4";"4"
"1";"38811";"1";"1"
"1";"38827";"1";"1"
"1";"38839";"1";"1"
"1";"38840";"1";"1"
"1";"38843";"1";"1"
"1";"38848";"1";"1"
"1";"38851";"1";"1"
"50";"38858";"4";"4"
"1";"38874";"1";"1"
"1";"38878";"1";"4"
"3";"38879";"4";"4"
"1";"38881";"1";"1"
"1";"38895";"1";"1"
"1";"38896";"1";"1"
"1";"38907";"1";"1"
"1";"38923";"1";"1"
"1";"38933";"1";"1"
"1";"38940";"1";"1"
"1";"38945";"1";"1"
"1";"38954";"1";"1"
"1";"38961";"4";"4"
"1";"38963";"1";"1"
"28";"38976";"4";"4"
"1";"38992";"1";"1"
"9";"38993";"4";"4"
"1";"38994";"1";"1"
"30";"39006";"4";"4"
"1";"39015";"1";"1"
"1";"39017";"1";"1"
"1";"39020";"4";"4"
"37";"39026";"4";"4"
"1";"39032";"1";"1"
"1";"39036";"1";"1"
"7";"39038";"4";"4"
"22";"39050";"4";"4"
"1";"39051";"1";"1"
"1";"39064";"1";"4"
"1";"39067";"1";"1"
"2";"39074";"1";"1"
"1";"39077";"1";"1"
"2";"39081";"1";"4"
"1";"39094";"1";"1"
"1";"39098";"1";"1"
"5";"39103";"1";"4"
"1";"39106";"1";"1"
"11";"39118";"4";"4"
"1";"39119";"1";"1"
"1";"39123";"1";"1"
"17";"39144";"4";"4"
"1";"39154";"1";"1"
"1";"39156";"1";"1"
"4";"39165";"4";"4"
"1";"39173";"4";"4"
"1";"39198";"1";"1"
"2";"39202";"1";"4"
"1";"39205";"1";"1"
"2";"39217";"4";"4"
"1";"39226";"1";"4"
"2";"39236";"1";"1"
"1";"39247";"1";"1"
"3";"39249";"4";"4"
"1";"39251";"1";"1"
"1";"39261";"4";"4"
"1";"39263";"1";"1"
"4";"39269";"1";"1"
"1";"39278";"1";"1"
"13";"39282";"4";"4"
"1";"39283";"1";"1"
"1";"39284";"1";"4"
"1";"39299";"1";"4"
"4";"39310";"1";"1"
"14";"39318";"4";"4"
"1";"39320";"4";"4"
"1";"39328";"1";"1"
"1";"39333";"4";"4"
"1";"39340";"1";"1"
"1";"39342";"1";"1"
"1";"39359";"1";"1"
"1";"39367";"1";"1"
"1";"39372";"1";"1"
"1";"39382";"1";"1"
"5";"39394";"4";"4"
"1";"39415";"1";"1"
"1";"39439";"4";"4"
"1";"39455";"1";"1"
"1";"39456";"1";"1"
"1";"39462";"1";"1"
"1";"39478";"1";"1"
"3";"39482";"1";"1"
"1";"39492";"1";"1"
"1";"39495";"4";"4"
"1";"39497";"1";"1"
"1";"39507";"4";"4"
"1";"39509";"1";"1"
"4";"39524";"4";"4"
"1";"39530";"1";"1"
"1";"39534";"1";"1"
"1";"39539";"1";"1"
"1";"39545";"1";"1"
"1";"39566";"1";"1"
"1";"39579";"1";"1"
"2";"39580";"1";"4"
"2";"39589";"4";"4"
"3";"39595";"1";"1"
"1";"39616";"1";"1"
"4";"39629";"1";"1"
"1";"39638";"1";"1"
"1";"39657";"1";"1"
"1";"39670";"1";"1"
"1";"39674";"4";"4"
"6";"39679";"4";"4"
"4";"39711";"1";"4"
"9";"39722";"4";"4"
"3";"39725";"1";"1"
"1";"39729";"4";"4"
"1";"39737";"1";"4"
"1";"39743";"1";"1"
"1";"39744";"1";"1"
"1";"39750";"1";"4"
"1";"39751";"1";"4"
"5";"39754";"4";"4"
"1";"39758";"1";"1"
"1";"39759";"1";"1"
"4";"39760";"4";"4"
"1";"39762";"1";"1"
"1";"39765";"1";"1"
"1";"39768";"1";"1"
"1";"39769";"1";"1"
"1";"39771";"1";"1"
"1";"39773";"1";"1"
"1";"39776";"1";"1"
"1";"39784";"1";"1"
"1";"39785";"1";"1"
"1";"39787";"1";"1"
"1";"39801";"1";"4"
"1";"39803";"4";"4"
"6";"39808";"4";"4"
"2";"39834";"1";"1"
"2";"39836";"4";"4"
"1";"39837";"4";"4"
"5";"39840";"4";"4"
"1";"39845";"4";"4"
"4";"39861";"4";"4"
"1";"39880";"1";"1"
"1";"39884";"1";"1"
"2";"39927";"4";"4"
"9";"39952";"4";"4"
"1";"39955";"4";"4"
"1";"39997";"1";"1"
"1";"39998";"1";"1"
"1";"40008";"1";"4"
"1";"40014";"1";"4"
"2";"40018";"1";"1"
"1";"40029";"4";"4"
"1";"40047";"1";"1"
"2";"40105";"1";"1"
"1";"40126";"4";"4"
"1";"40129";"1";"1"
"1";"40131";"1";"1"
"1";"40135";"1";"1"
"1";"40137";"1";"4"
"1";"40143";"4";"4"
"2";"40183";"1";"1"
"1";"40211";"1";"1"
"1";"40219";"1";"1"
"1";"40241";"4";"4"
"1";"40244";"1";"4"
"1";"40263";"1";"4"
"6";"40264";"4";"4"
"2";"40265";"4";"4"
"1";"40283";"1";"1"
"16";"40284";"4";"4"
"1";"40315";"1";"1"
"4";"40323";"4";"4"
"5";"40324";"4";"4"
"1";"40327";"1";"1"
"1";"40341";"1";"4"
"1";"40342";"1";"4"
"1";"40353";"1";"1"
"2";"40373";"1";"1"
"2";"40395";"4";"4"
"1";"40419";"1";"1"
"1";"40447";"1";"1"
"2";"40449";"4";"4"
"1";"40451";"1";"1"
"2";"40453";"1";"1"
"1";"40458";"1";"1"
"1";"40464";"1";"4"
"1";"40485";"1";"1"
"1";"40488";"1";"1"
"1";"40492";"1";"1"
"1";"40493";"1";"1"
"2";"40494";"1";"1"
"2";"40504";"1";"1"
"1";"40524";"1";"4"
"1";"40526";"1";"4"
"1";"40528";"1";"1"
"1";"40550";"1";"4"
"1";"40555";"1";"1"
"1";"40580";"1";"1"
"1";"40586";"1";"1"
"1";"40611";"1";"4"
"1";"40616";"1";"1"
"1";"40630";"1";"1"
"1";"40631";"1";"1"
"1";"40646";"4";"4"
"1";"40666";"4";"4"
"2";"40667";"1";"1"
"2";"40678";"1";"4"
"1";"40685";"4";"4"
"15";"40703";"4";"4"
"4";"40734";"1";"4"
"2";"40746";"4";"4"
"1";"40749";"1";"1"
"1";"40757";"1";"1"
"1";"40763";"1";"1"
"1";"40783";"1";"1"
"1";"40799";"1";"1"
"6";"40808";"4";"4"
"1";"40818";"1";"1"
"1";"40838";"1";"1"
"1";"40841";"1";"1"
"1";"40868";"1";"1"
"20";"40870";"4";"4"
"134";"40886";"4";"4"
"1";"40901";"4";"4"
"4";"40906";"4";"4"
"1";"40921";"1";"1"
"2";"40977";"4";"4"
"1";"40982";"1";"1"
"1";"40986";"1";"1"
"1";"40992";"4";"4"
"1";"41001";"1";"1"
"1";"41005";"1";"1"
"1";"41019";"1";"1"
"3";"41021";"4";"4"
"1";"41055";"1";"1"
"1";"41060";"1";"1"
"1";"41061";"1";"1"
"1";"41069";"1";"1"
"1";"41077";"1";"1"
"1";"41091";"1";"1"
"1";"41103";"1";"1"
"1";"41106";"1";"1"
"1";"41107";"1";"1"
"4";"41110";"4";"4"
"1";"41112";"1";"1"
"3";"41117";"4";"4"
"1";"41133";"1";"1"
"8";"41140";"4";"4"
"1";"41141";"1";"4"
"3";"41154";"1";"1"
"4";"41159";"4";"4"
"2";"41181";"4";"4"
"1";"41186";"1";"1"
"1";"41208";"1";"1"
"1";"41212";"1";"1"
"1";"41214";"1";"1"
"5";"41255";"1";"1"
"1";"41256";"1";"4"
"1";"41257";"1";"4"
"1";"41258";"1";"1"
"1";"41272";"1";"1"
"5";"41280";"4";"4"
"1";"41284";"1";"1"
"28";"41298";"4";"4"
"2";"41299";"4";"4"
"1";"41302";"1";"1"
"1";"41307";"1";"1"
"1";"41323";"1";"1"
"4";"41324";"1";"1"
"4";"41355";"4";"4"
"1";"41361";"1";"1"
"3";"41376";"4";"4"
"1";"41383";"1";"1"
"1";"41388";"1";"1"
"1";"41407";"1";"1"
"1";"41408";"1";"1"
"1";"41428";"4";"4"
"1";"41442";"1";"1"
"2";"41444";"1";"1"
"8";"41460";"4";"4"
"1";"41463";"1";"1"
"18";"41467";"4";"4"
"1";"41473";"1";"1"
"15";"41474";"4";"4"
"1";"41485";"4";"4"
"1";"41512";"1";"1"
"3";"41513";"1";"4"
"19";"41522";"4";"4"
"4";"41526";"4";"4"
"2";"41543";"1";"1"
"2";"41555";"4";"4"
"1";"41559";"1";"1"
"1";"41591";"1";"4"
"1";"41594";"1";"1"
"1";"41597";"1";"1"
"3";"41598";"1";"4"
"1";"41614";"1";"1"
"2";"41623";"4";"4"
"1";"41635";"1";"1"
"1";"41643";"1";"1"
"2";"41670";"4";"4"
"1";"41702";"4";"4"
"1";"41703";"1";"1"
"3";"41705";"4";"4"
"1";"41721";"4";"4"
"1";"41729";"1";"1"
"4";"41735";"4";"4"
"7";"41768";"1";"1"
"1";"41771";"4";"4"
"1";"41775";"4";"4"
"1";"41786";"1";"4"
"1";"41788";"1";"1"
"5";"41802";"4";"4"
"1";"41840";"1";"1"
"1";"41853";"1";"1"
"1";"41856";"1";"1"
"1";"41858";"1";"1"
"1";"41866";"1";"4"
"1";"41867";"1";"1"
"2";"41892";"4";"4"
"1";"41895";"1";"1"
"2";"41912";"1";"1"
"1";"41915";"1";"1"
"1";"41916";"4";"4"
"1";"41956";"1";"1"
"1";"41958";"1";"1"
"1";"41966";"1";"1"
"77";"41973";"4";"4"
"1";"41985";"1";"1"
"1";"41986";"1";"1"
"1";"41988";"1";"1"
"1";"41990";"1";"1"
"9";"41994";"4";"4"
"1";"42012";"1";"1"
"2";"42021";"4";"4"
"1";"42035";"1";"1"
"1";"42038";"1";"1"
"1";"42062";"1";"1"
"1";"42074";"1";"1"
"1";"42091";"1";"1"
"7";"42105";"1";"1"
"5";"42123";"4";"4"
"2";"42124";"4";"4"
"1";"42139";"1";"1"
"1";"42144";"1";"1"
"2";"42169";"4";"4"
"2";"42178";"1";"1"
"4";"42181";"1";"1"
"1";"42199";"1";"1"
"1";"42243";"4";"4"
"1";"42249";"1";"1"
"1";"42250";"1";"4"
"1";"42251";"4";"4"
"1";"42257";"1";"1"
"1";"42263";"1";"1"
"1";"42270";"1";"1"
"1";"42275";"1";"1"
"1";"42283";"1";"1"
"1";"42287";"1";"4"
"2";"42294";"1";"1"
"1";"42300";"4";"4"
"1";"42333";"1";"1"
"1";"42340";"1";"4"
"1";"42342";"1";"1"
"1";"42348";"1";"1"
"4";"42351";"4";"4"
"1";"42354";"1";"1"
"1";"42358";"1";"1"
"1";"42370";"1";"1"
"1";"42374";"1";"1"
"1";"42385";"1";"1"
"2";"42395";"1";"1"
"1";"42406";"4";"4"
"1";"42412";"1";"4"
"1";"42422";"1";"1"
"7";"42435";"4";"4"
"1";"42443";"1";"1"
"1";"42446";"1";"1"
"37";"42459";"4";"4"
"1";"42489";"1";"4"
"4";"42500";"4";"4"
"1";"42507";"4";"4"
"1";"42534";"4";"4"
"2";"42550";"1";"1"
"2";"42560";"1";"1"
"1";"42574";"1";"1"
"1";"42595";"1";"1"
"1";"42599";"1";"1"
"1";"42614";"1";"1"
"1";"42638";"1";"1"
"1";"42651";"1";"1"
"3";"42670";"1";"4"
"1";"42675";"1";"1"
"1";"42690";"4";"4"
"2";"42704";"4";"4"
"1";"42725";"1";"1"
"5";"42727";"1";"4"
"2";"42738";"1";"1"
"1";"42739";"1";"1"
"1";"42751";"1";"4"
"1";"42804";"1";"1"
"1";"42806";"1";"1"
"1";"42823";"1";"1"
"4";"42865";"1";"1"
"3";"42868";"1";"1"
"1";"42874";"4";"4"
