"id_user_source";"reciprocityCount";"profile_1";"profile_2"
"38249";"20";"1";"1"
"38250";"23";"1";"1"
"38258";"41";"1";"1"
"38259";"22";"4";"4"
"38260";"80";"1";"1"
"38263";"63";"4";"4"
"38267";"22";"4";"4"
"38278";"21";"1";"1"
"38286";"22";"1";"1"
"38290";"14";"4";"4"
"38307";"8";"1";"4"
"38314";"22";"1";"1"
"38316";"22";"1";"1"
"38322";"12";"4";"4"
"38327";"22";"1";"1"
"38328";"44";"1";"1"
"38337";"2";"1";"1"
"38338";"22";"4";"4"
"38339";"44";"1";"4"
"38345";"22";"1";"1"
"38353";"206";"4";"4"
"38363";"15";"4";"4"
"38385";"22";"1";"4"
"38420";"22";"1";"1"
"38421";"41";"4";"4"
"38439";"22";"4";"4"
"38444";"34";"1";"4"
"38453";"22";"1";"1"
"38463";"40";"1";"4"
"38469";"22";"1";"1"
"38488";"22";"1";"1"
"38491";"20";"4";"4"
"38493";"25";"4";"4"
"38522";"11";"1";"4"
"38523";"77";"4";"4"
"38539";"32";"4";"4"
"38540";"259";"4";"4"
"38545";"22";"1";"4"
"38546";"44";"4";"4"
"38556";"22";"1";"1"
"38558";"38";"4";"4"
"38560";"22";"1";"1"
"38574";"40";"4";"4"
"38575";"124";"4";"4"
"38580";"79";"4";"4"
"38593";"22";"1";"1"
"38595";"75";"4";"4"
"38597";"22";"1";"1"
"38629";"22";"1";"4"
"38638";"22";"1";"1"
"38678";"42";"1";"1"
"38691";"21";"1";"1"
"38703";"21";"1";"4"
"38706";"138";"4";"4"
"38710";"21";"1";"4"
"38720";"21";"1";"4"
"38725";"438";"4";"4"
"38740";"42";"1";"1"
"38742";"11";"4";"4"
"38746";"21";"1";"1"
"38747";"20";"4";"4"
"38748";"19";"1";"1"
"38750";"21";"1";"1"
"38761";"21";"1";"1"
"38770";"21";"1";"1"
"38771";"126";"4";"4"
"38849";"21";"1";"4"
"38852";"21";"1";"4"
"38856";"21";"1";"1"
"38858";"479";"4";"4"
"38864";"21";"1";"4"
"38879";"39";"4";"4"
"38880";"21";"1";"1"
"38881";"42";"1";"1"
"38882";"21";"4";"4"
"38893";"21";"1";"1"
"38895";"21";"1";"1"
"38915";"21";"4";"4"
"38922";"20";"4";"4"
"38940";"21";"1";"1"
"38943";"63";"1";"1"
"38944";"21";"1";"4"
"38946";"21";"1";"1"
"38959";"54";"4";"4"
"38961";"16";"4";"4"
"38963";"41";"1";"1"
"38967";"63";"1";"1"
"38969";"40";"4";"4"
"38974";"46";"1";"1"
"38976";"200";"4";"4"
"38981";"13";"1";"4"
"38983";"21";"1";"1"
"38993";"59";"4";"4"
"39006";"196";"4";"4"
"39007";"21";"1";"4"
"39015";"10";"1";"1"
"39020";"61";"4";"4"
"39024";"21";"1";"1"
"39026";"279";"4";"4"
"39038";"315";"4";"4"
"39039";"21";"1";"1"
"39050";"197";"4";"4"
"39057";"39";"1";"1"
"39063";"20";"1";"1"
"39064";"16";"1";"4"
"39067";"21";"1";"1"
"39071";"21";"1";"1"
"39081";"11";"1";"4"
"39091";"21";"1";"1"
"39093";"40";"1";"1"
"39097";"20";"1";"1"
"39103";"34";"1";"4"
"39106";"14";"1";"1"
"39115";"19";"4";"4"
"39118";"54";"4";"4"
"39123";"19";"1";"1"
"39134";"20";"1";"4"
"39144";"129";"4";"4"
"39148";"17";"4";"4"
"39153";"6";"4";"4"
"39155";"5";"1";"1"
"39157";"20";"1";"1"
"39163";"20";"1";"1"
"39165";"71";"4";"4"
"39173";"60";"4";"4"
"39176";"20";"1";"1"
"39191";"20";"1";"1"
"39199";"20";"1";"4"
"39204";"20";"1";"4"
"39205";"35";"1";"1"
"39209";"28";"4";"4"
"39217";"20";"4";"4"
"39219";"80";"1";"1"
"39226";"40";"1";"4"
"39230";"20";"1";"1"
"39236";"19";"1";"1"
"39244";"14";"1";"4"
"39247";"20";"1";"1"
"39255";"20";"1";"1"
"39259";"20";"4";"4"
"39261";"40";"4";"4"
"39269";"84";"1";"1"
"39270";"40";"1";"1"
"39274";"20";"1";"4"
"39278";"32";"1";"1"
"39282";"70";"4";"4"
"39285";"20";"1";"1"
"39299";"56";"1";"4"
"39303";"20";"1";"1"
"39308";"20";"4";"4"
"39310";"26";"1";"1"
"39318";"78";"4";"4"
"39319";"19";"1";"1"
"39320";"59";"4";"4"
"39330";"20";"1";"1"
"39332";"20";"1";"1"
"39337";"20";"4";"4"
"39343";"40";"1";"1"
"39350";"20";"4";"4"
"39352";"13";"1";"4"
"39367";"20";"1";"1"
"39369";"20";"1";"1"
"39391";"20";"4";"4"
"39394";"20";"4";"4"
"39402";"20";"4";"4"
"39415";"20";"1";"1"
"39426";"21";"4";"4"
"39454";"20";"1";"1"
"39465";"20";"1";"4"
"39472";"15";"4";"4"
"39482";"20";"1";"1"
"39486";"20";"1";"1"
"39505";"19";"1";"1"
"39509";"20";"1";"1"
"39512";"20";"1";"1"
"39519";"20";"1";"1"
"39521";"17";"4";"4"
"39523";"20";"4";"4"
"39524";"25";"4";"4"
"39529";"20";"1";"1"
"39545";"20";"1";"1"
"39546";"20";"1";"4"
"39559";"20";"1";"4"
"39560";"5";"1";"1"
"39565";"18";"1";"4"
"39570";"20";"1";"4"
"39574";"20";"4";"4"
"39580";"36";"1";"4"
"39589";"15";"4";"4"
"39595";"20";"1";"1"
"39623";"9";"4";"4"
"39630";"19";"1";"1"
"39637";"19";"1";"4"
"39645";"16";"4";"4"
"39655";"19";"1";"4"
"39669";"19";"1";"1"
"39673";"19";"1";"1"
"39674";"19";"4";"4"
"39678";"19";"1";"4"
"39679";"7";"4";"4"
"39682";"18";"1";"1"
"39684";"19";"4";"4"
"39692";"19";"1";"1"
"39697";"19";"4";"4"
"39699";"17";"1";"1"
"39711";"60";"1";"4"
"39719";"38";"1";"1"
"39722";"353";"4";"4"
"39725";"3";"1";"1"
"39729";"28";"4";"4"
"39760";"56";"4";"4"
"39764";"19";"1";"4"
"39778";"19";"1";"1"
"39786";"13";"1";"4"
"39794";"19";"1";"1"
"39801";"19";"1";"4"
"39803";"2";"4";"4"
"39808";"76";"4";"4"
"39814";"38";"1";"4"
"39834";"10";"1";"1"
"39835";"19";"1";"1"
"39840";"3";"4";"4"
"39845";"5";"4";"4"
"39850";"8";"4";"4"
"39860";"16";"1";"4"
"39861";"88";"4";"4"
"39863";"19";"4";"4"
"39880";"34";"1";"1"
"39907";"31";"1";"1"
"39913";"19";"1";"4"
"39917";"47";"4";"4"
"39922";"19";"1";"1"
"39927";"18";"4";"4"
"39931";"19";"1";"1"
"39952";"187";"4";"4"
"39954";"18";"1";"1"
"39967";"19";"1";"1"
"39968";"19";"1";"4"
"39978";"3";"1";"1"
"39994";"16";"4";"4"
"40018";"18";"1";"1"
"40021";"36";"1";"1"
"40029";"38";"4";"4"
"40055";"18";"1";"1"
"40080";"18";"1";"1"
"40104";"17";"1";"1"
"40126";"12";"4";"4"
"40137";"6";"1";"4"
"40140";"36";"1";"1"
"40154";"16";"1";"1"
"40184";"33";"1";"1"
"40211";"18";"1";"1"
"40221";"16";"4";"4"
"40228";"18";"1";"4"
"40231";"18";"1";"4"
"40233";"18";"1";"1"
"40234";"18";"1";"1"
"40241";"35";"4";"4"
"40257";"26";"4";"4"
"40264";"64";"4";"4"
"40274";"12";"1";"1"
"40275";"18";"1";"1"
"40283";"36";"1";"1"
"40284";"210";"4";"4"
"40287";"18";"1";"1"
"40288";"18";"1";"1"
"40291";"18";"1";"1"
"40299";"18";"1";"1"
"40323";"71";"4";"4"
"40324";"56";"4";"4"
"40325";"18";"1";"1"
"40327";"36";"1";"1"
"40329";"49";"4";"4"
"40333";"18";"4";"4"
"40343";"18";"1";"1"
"40363";"18";"1";"1"
"40365";"47";"4";"4"
"40373";"35";"1";"1"
"40395";"17";"4";"4"
"40425";"17";"1";"4"
"40434";"4";"1";"4"
"40435";"17";"1";"1"
"40447";"17";"1";"1"
"40449";"34";"4";"4"
"40451";"17";"1";"1"
"40453";"5";"1";"1"
"40469";"17";"4";"4"
"40488";"17";"1";"1"
"40516";"34";"1";"1"
"40519";"22";"1";"1"
"40544";"80";"4";"4"
"40550";"3";"1";"4"
"40566";"17";"1";"1"
"40570";"33";"1";"1"
"40582";"45";"4";"4"
"40584";"17";"1";"1"
"40591";"17";"4";"4"
"40616";"17";"1";"1"
"40634";"17";"1";"4"
"40643";"51";"4";"4"
"40658";"17";"1";"1"
"40666";"17";"4";"4"
"40685";"3";"4";"4"
"40698";"26";"1";"1"
"40703";"128";"4";"4"
"40726";"34";"1";"1"
"40735";"28";"4";"4"
"40736";"17";"1";"1"
"40746";"18";"4";"4"
"40749";"17";"1";"1"
"40778";"11";"4";"4"
"40791";"9";"1";"4"
"40792";"15";"1";"1"
"40801";"17";"1";"1"
"40808";"32";"4";"4"
"40813";"17";"1";"1"
"40832";"29";"1";"1"
"40870";"187";"4";"4"
"40882";"17";"1";"1"
"40885";"14";"1";"1"
"40886";"570";"4";"4"
"40897";"8";"1";"1"
"40906";"32";"4";"4"
"40907";"17";"1";"1"
"40912";"17";"1";"1"
"40916";"16";"1";"4"
"40945";"30";"4";"4"
"40956";"16";"1";"1"
"40985";"16";"1";"4"
"40999";"5";"1";"4"
"41014";"26";"1";"1"
"41021";"63";"4";"4"
"41031";"32";"1";"1"
"41042";"16";"1";"1"
"41054";"16";"1";"1"
"41055";"16";"1";"1"
"41061";"16";"1";"1"
"41069";"5";"1";"1"
"41072";"16";"1";"1"
"41073";"16";"4";"4"
"41079";"16";"1";"1"
"41096";"44";"4";"4"
"41103";"16";"1";"1"
"41110";"48";"4";"4"
"41111";"16";"1";"1"
"41117";"44";"4";"4"
"41121";"32";"1";"1"
"41123";"16";"1";"1"
"41134";"16";"1";"1"
"41140";"53";"4";"4"
"41147";"16";"1";"1"
"41159";"16";"4";"4"
"41168";"16";"1";"4"
"41179";"16";"1";"1"
"41181";"46";"4";"4"
"41208";"16";"1";"1"
"41211";"16";"1";"1"
"41212";"16";"1";"1"
"41221";"48";"1";"1"
"41239";"28";"1";"1"
"41243";"16";"1";"1"
"41245";"59";"1";"1"
"41251";"14";"4";"4"
"41255";"31";"1";"1"
"41256";"32";"1";"4"
"41260";"1";"1";"1"
"41262";"16";"1";"1"
"41280";"48";"4";"4"
"41293";"15";"4";"4"
"41298";"132";"4";"4"
"41299";"32";"4";"4"
"41307";"16";"1";"1"
"41324";"16";"1";"1"
"41326";"16";"1";"4"
"41349";"16";"1";"4"
"41354";"15";"1";"1"
"41355";"28";"4";"4"
"41361";"16";"1";"1"
"41362";"16";"4";"4"
"41375";"16";"1";"1"
"41402";"12";"1";"1"
"41408";"15";"1";"1"
"41441";"11";"1";"1"
"41460";"43";"4";"4"
"41467";"81";"4";"4"
"41474";"201";"4";"4"
"41478";"13";"1";"1"
"41493";"30";"1";"4"
"41507";"15";"1";"1"
"41522";"218";"4";"4"
"41526";"7";"4";"4"
"41530";"15";"1";"1"
"41555";"9";"4";"4"
"41572";"30";"1";"1"
"41607";"8";"1";"1"
"41623";"44";"4";"4"
"41630";"15";"1";"4"
"41670";"3";"4";"4"
"41702";"29";"4";"4"
"41705";"45";"4";"4"
"41723";"33";"1";"4"
"41735";"51";"4";"4"
"41768";"44";"1";"1"
"41771";"30";"4";"4"
"41775";"28";"4";"4"
"41777";"14";"1";"1"
"41785";"15";"1";"1"
"41791";"15";"1";"1"
"41795";"10";"1";"1"
"41802";"17";"4";"4"
"41804";"36";"4";"4"
"41839";"15";"1";"4"
"41840";"15";"1";"1"
"41892";"15";"4";"4"
"41900";"33";"4";"4"
"41912";"28";"1";"1"
"41917";"42";"1";"1"
"41935";"14";"1";"1"
"41947";"24";"1";"1"
"41955";"14";"1";"1"
"41956";"14";"1";"1"
"41966";"14";"1";"1"
"41973";"117";"4";"4"
"41976";"14";"1";"1"
"41978";"14";"4";"4"
"41982";"14";"1";"1"
"41985";"14";"1";"1"
"41988";"17";"1";"1"
"41994";"38";"4";"4"
"42011";"28";"1";"1"
"42012";"28";"1";"1"
"42021";"14";"4";"4"
"42028";"14";"4";"4"
"42029";"14";"1";"1"
"42033";"14";"1";"1"
"42035";"14";"1";"1"
"42052";"28";"1";"1"
"42062";"14";"1";"1"
"42063";"13";"4";"4"
"42079";"14";"1";"1"
"42091";"14";"1";"1"
"42092";"14";"1";"4"
"42105";"14";"1";"1"
"42113";"12";"1";"1"
"42121";"14";"1";"4"
"42123";"40";"4";"4"
"42124";"14";"4";"4"
"42126";"6";"1";"1"
"42132";"14";"1";"1"
"42134";"14";"1";"1"
"42136";"14";"1";"4"
"42140";"8";"1";"4"
"42144";"14";"1";"1"
"42152";"14";"1";"1"
"42162";"14";"1";"1"
"42169";"14";"4";"4"
"42178";"27";"1";"1"
"42181";"11";"1";"1"
"42200";"2";"1";"1"
"42202";"14";"1";"4"
"42219";"13";"1";"1"
"42234";"14";"1";"1"
"42257";"14";"1";"1"
"42268";"14";"1";"1"
"42269";"29";"4";"4"
"42270";"14";"1";"1"
"42276";"14";"1";"1"
"42300";"18";"4";"4"
"42312";"25";"1";"1"
"42327";"2";"1";"1"
"42338";"26";"1";"4"
"42340";"13";"1";"4"
"42351";"7";"4";"4"
"42358";"13";"1";"1"
"42384";"13";"1";"4"
"42386";"13";"1";"1"
"42395";"37";"1";"1"
"42396";"12";"4";"4"
"42397";"13";"1";"1"
"42414";"13";"1";"1"
"42435";"39";"4";"4"
"42444";"26";"4";"4"
"42459";"219";"4";"4"
"42500";"27";"4";"4"
"42506";"13";"1";"4"
"42520";"31";"4";"4"
"42528";"13";"1";"1"
"42534";"37";"4";"4"
"42538";"26";"1";"1"
"42546";"13";"1";"4"
"42550";"13";"1";"1"
"42560";"13";"1";"1"
"42596";"50";"1";"1"
"42599";"13";"1";"1"
"42641";"13";"1";"1"
"42644";"13";"1";"1"
"42656";"13";"1";"1"
"42658";"13";"1";"1"
"42681";"21";"1";"1"
"42682";"13";"1";"4"
"42693";"26";"1";"4"
"42704";"13";"4";"4"
"42718";"12";"1";"1"
"42725";"13";"1";"1"
"42740";"13";"1";"4"
"42747";"13";"1";"4"
"42751";"13";"1";"4"
"42765";"12";"1";"1"
"42785";"12";"1";"1"
"42799";"12";"1";"4"
"42803";"2";"1";"4"
"42806";"24";"1";"1"
"42812";"12";"4";"4"
"42830";"12";"1";"4"
"42835";"12";"1";"4"
"42844";"5";"4";"4"
"42858";"12";"1";"4"
"42860";"8";"4";"4"
"42865";"12";"1";"1"
"42884";"9";"4";"4"
"42897";"12";"1";"1"
"42899";"12";"1";"4"
"42908";"24";"1";"1"
"42910";"48";"4";"4"
"42919";"12";"1";"1"
"42939";"12";"1";"1"
"42946";"28";"4";"4"
"42956";"7";"4";"4"
"42972";"12";"1";"1"
"42975";"24";"1";"1"
"42978";"52";"4";"4"
"42982";"24";"1";"1"
"42993";"12";"1";"1"
"42996";"12";"1";"4"
"42998";"91";"4";"4"
"43001";"20";"4";"4"
"43012";"41";"4";"4"
"43016";"22";"1";"1"
"43024";"11";"1";"1"
"43026";"12";"1";"1"
"43041";"24";"1";"1"
"43063";"26";"4";"4"
"43066";"34";"4";"4"
"43078";"19";"4";"4"
"43081";"12";"1";"1"
"43090";"76";"4";"4"
"43107";"23";"1";"4"
"43113";"9";"1";"1"
"43115";"12";"1";"1"
"43118";"12";"1";"1"
"43123";"12";"1";"1"
"43128";"12";"1";"1"
"43135";"24";"1";"1"
"43138";"12";"1";"4"
"43139";"10";"1";"1"
"43141";"20";"1";"1"
"43162";"12";"1";"1"
"43175";"11";"1";"1"
"43180";"11";"1";"1"
"43189";"11";"1";"1"
"43195";"10";"4";"4"
"43199";"22";"1";"1"
"43200";"22";"1";"4"
"43205";"11";"1";"1"
"43217";"11";"1";"4"
"43228";"11";"1";"1"
"43235";"22";"1";"4"
"43268";"11";"1";"4"
"43272";"22";"1";"4"
"43279";"11";"1";"1"
"43305";"11";"1";"4"
"43308";"22";"1";"1"
"43316";"11";"1";"1"
"43323";"19";"1";"1"
"43334";"11";"1";"1"
"43350";"22";"1";"4"
"43351";"11";"1";"1"
"43363";"21";"1";"1"
"43369";"11";"1";"4"
"43373";"25";"4";"4"
"43379";"6";"1";"4"
"43396";"22";"1";"1"
"43409";"263";"4";"4"
"43411";"11";"1";"1"
"43413";"11";"1";"1"
"43423";"11";"1";"1"
"43425";"6";"1";"4"
"43459";"11";"1";"4"
"43470";"32";"4";"4"
"43476";"11";"1";"1"
"43499";"11";"1";"1"
"43500";"22";"1";"1"
"43504";"10";"4";"4"
"43514";"22";"1";"1"
"43533";"11";"1";"1"
"43536";"28";"4";"4"
"43537";"14";"4";"4"
"43550";"11";"1";"4"
"43561";"22";"1";"1"
"43586";"11";"1";"4"
"43593";"7";"4";"4"
"43594";"11";"1";"1"
"43598";"11";"1";"1"
"43599";"11";"1";"1"
"43604";"11";"1";"1"
"43605";"3";"4";"4"
"43615";"40";"4";"4"
"43616";"11";"1";"1"
"43621";"11";"1";"4"
"43624";"22";"1";"1"
"43627";"11";"1";"4"
"43639";"7";"1";"4"
"43645";"11";"1";"1"
"43650";"12";"4";"4"
"43652";"11";"1";"1"
"43654";"11";"1";"1"
"43661";"11";"1";"4"
"43662";"30";"4";"4"
"43664";"10";"4";"4"
"43678";"13";"4";"4"
"43684";"10";"1";"1"
"43686";"12";"1";"1"
"43718";"20";"1";"1"
"43760";"10";"1";"1"
"43765";"18";"1";"4"
"43767";"10";"1";"1"
"43777";"10";"1";"1"
"43789";"7";"1";"4"
"43801";"8";"1";"4"
"43827";"10";"1";"1"
"43834";"10";"1";"4"
"43837";"10";"1";"1"
"43846";"20";"1";"1"
"43860";"18";"1";"1"
"43861";"10";"1";"4"
"43868";"10";"1";"4"
"43871";"10";"1";"1"
"43875";"9";"1";"1"
"43892";"6";"1";"1"
"43894";"10";"1";"1"
"43901";"20";"1";"1"
"43902";"10";"1";"1"
"43904";"8";"1";"1"
"43914";"10";"4";"4"
"43915";"10";"1";"1"
"43917";"10";"1";"1"
"43924";"10";"1";"1"
"43937";"10";"1";"1"
"43941";"10";"1";"1"
"43947";"10";"1";"4"
"43981";"20";"1";"1"
"43985";"10";"1";"1"
"43986";"10";"4";"4"
"44003";"10";"1";"1"
"44011";"10";"1";"1"
"44013";"10";"1";"1"
"44025";"10";"4";"4"
"44032";"18";"1";"1"
"44057";"10";"4";"4"
"44071";"19";"4";"4"
"44072";"7";"4";"4"
"44081";"9";"1";"4"
"44087";"3";"4";"4"
"44107";"9";"1";"1"
"44117";"150";"4";"4"
"44126";"13";"1";"1"
"44129";"24";"1";"1"
"44133";"9";"1";"4"
"44141";"9";"4";"4"
"44146";"9";"1";"4"
"44147";"16";"4";"4"
"44170";"9";"1";"1"
"44177";"18";"1";"1"
"44180";"9";"1";"4"
"44181";"27";"4";"4"
"44183";"9";"4";"4"
"44188";"9";"1";"1"
"44191";"9";"1";"4"
"44199";"9";"1";"1"
"44225";"9";"4";"4"
"44246";"9";"1";"1"
"44255";"9";"1";"4"
"44259";"9";"1";"1"
"44260";"9";"1";"1"
"44283";"9";"1";"1"
"44288";"15";"4";"4"
"44314";"17";"4";"4"
"44315";"18";"4";"4"
"44320";"18";"1";"1"
"44324";"23";"4";"4"
"44348";"18";"1";"1"
"44371";"9";"4";"4"
"44378";"9";"1";"1"
"44380";"3";"4";"4"
"44382";"18";"1";"4"
"44395";"9";"1";"1"
"44404";"9";"1";"1"
"44409";"49";"4";"4"
"44419";"24";"4";"4"
"44421";"9";"1";"1"
"44427";"1";"1";"1"
"44430";"15";"4";"4"
"44431";"4";"4";"4"
"44445";"9";"1";"1"
"44450";"7";"1";"1"
"44465";"9";"1";"4"
"44468";"16";"4";"4"
"44475";"9";"1";"1"
"44478";"9";"1";"4"
"44484";"4";"1";"1"
"44492";"297";"4";"4"
"44496";"9";"1";"1"
"44510";"9";"4";"4"
"44512";"9";"1";"4"
"44513";"14";"1";"1"
"44515";"8";"1";"4"
"44519";"33";"1";"1"
"44524";"9";"1";"1"
"44534";"8";"1";"1"
"44539";"8";"1";"4"
"44541";"8";"1";"4"
"44542";"9";"1";"1"
"44563";"8";"1";"1"
"44571";"3";"4";"4"
"44600";"9";"1";"4"
"44610";"5";"4";"4"
"44627";"9";"4";"4"
"44640";"2";"1";"4"
"44653";"8";"4";"4"
"44690";"8";"1";"1"
"44745";"16";"1";"1"
"44759";"8";"1";"1"
"44795";"8";"1";"1"
"44796";"16";"1";"1"
"44809";"16";"1";"1"
"44822";"8";"4";"4"
"44832";"2";"4";"4"
"44862";"6";"1";"1"
"44890";"6";"1";"1"
"44903";"7";"1";"1"
"44908";"8";"1";"4"
"44911";"16";"4";"4"
"44917";"8";"1";"1"
"44936";"8";"1";"4"
"44969";"7";"1";"4"
"44978";"24";"1";"1"
"45036";"4";"4";"4"
"45053";"28";"4";"4"
"45097";"16";"4";"4"
"45099";"13";"4";"4"
"45118";"7";"1";"1"
"45128";"8";"4";"4"
"45155";"8";"1";"1"
"45156";"7";"1";"1"
"45161";"31";"4";"4"
"45202";"8";"1";"1"
"45212";"8";"1";"1"
"45221";"16";"4";"4"
"45223";"8";"1";"1"
"45263";"96";"4";"4"
"45276";"8";"4";"4"
"45290";"7";"1";"1"
"45308";"7";"1";"1"
"45336";"14";"4";"4"
"45339";"7";"1";"1"
"45348";"5";"4";"4"
"45360";"7";"1";"4"
"45386";"7";"1";"4"
"45388";"7";"1";"1"
"45406";"12";"1";"4"
"45416";"5";"1";"1"
"45419";"7";"1";"1"
"45434";"7";"1";"1"
"45450";"7";"1";"1"
"45482";"7";"1";"1"
"45492";"6";"1";"4"
"45503";"10";"1";"1"
"45522";"7";"1";"1"
"45532";"7";"1";"1"
"45558";"18";"4";"4"
"45606";"7";"1";"1"
"45611";"7";"4";"4"
"45617";"7";"1";"1"
"45633";"7";"1";"1"
"45652";"7";"1";"1"
"45657";"7";"1";"1"
"45667";"14";"1";"1"
"45685";"21";"1";"1"
"45703";"6";"1";"4"
"45766";"7";"1";"4"
"45790";"7";"1";"1"
"45793";"18";"4";"4"
"45796";"3";"4";"4"
"45812";"7";"4";"4"
"45847";"6";"1";"1"
"45854";"4";"1";"1"
"45881";"6";"1";"4"
"45895";"5";"1";"1"
"45901";"6";"1";"4"
"45961";"12";"1";"1"
"45965";"18";"4";"4"
"45974";"18";"1";"4"
"45989";"6";"4";"4"
"45996";"41";"4";"4"
"46010";"6";"1";"1"
"46029";"6";"1";"1"
"46033";"6";"1";"4"
"46048";"13";"1";"1"
"46062";"6";"1";"1"
"46076";"11";"1";"1"
"46090";"12";"4";"4"
"46097";"6";"1";"1"
"46137";"18";"1";"1"
"46146";"12";"1";"1"
"46148";"6";"1";"1"
"46161";"6";"1";"1"
"46199";"4";"4";"4"
"46227";"6";"1";"1"
"46233";"6";"1";"1"
"46244";"5";"1";"4"
"46255";"6";"1";"1"
"46272";"20";"4";"4"
"46282";"6";"1";"1"
"46285";"17";"1";"4"
"46294";"6";"4";"4"
"46297";"6";"1";"1"
"46304";"12";"1";"1"
"46309";"6";"1";"1"
"46314";"6";"1";"1"
"46384";"6";"1";"1"
"46399";"5";"4";"4"
"46427";"6";"1";"1"
"46443";"6";"1";"1"
"46445";"2";"1";"1"
"46451";"15";"4";"4"
"46486";"6";"1";"4"
"46487";"6";"1";"1"
"46510";"12";"1";"1"
"46528";"5";"1";"1"
"46549";"9";"4";"4"
"46551";"6";"1";"1"
"46561";"6";"4";"4"
"46568";"5";"4";"4"
"46579";"6";"1";"4"
"46604";"5";"1";"4"
"46627";"5";"1";"1"
"46630";"5";"1";"1"
"46643";"12";"1";"1"
"46692";"5";"4";"4"
"46716";"5";"1";"1"
"46736";"5";"1";"4"
"46803";"5";"1";"1"
"46806";"5";"1";"4"
"46810";"5";"4";"4"
"46830";"13";"4";"4"
"46836";"5";"1";"1"
"46849";"4";"1";"4"
"46852";"5";"1";"4"
"46863";"5";"1";"4"
"46871";"10";"4";"4"
"46903";"9";"4";"4"
"46915";"5";"4";"4"
"46916";"5";"1";"1"
"46922";"5";"1";"1"
"46927";"5";"1";"1"
"46945";"5";"1";"1"
"46948";"3";"1";"1"
"46963";"4";"1";"1"
"46966";"5";"1";"1"
"46971";"13";"4";"4"
"46988";"5";"1";"1"
"47001";"5";"4";"4"
"47019";"10";"1";"1"
"47028";"5";"1";"1"
"47047";"5";"1";"1"
"47059";"5";"4";"4"
"47084";"5";"4";"4"
"47121";"5";"1";"1"
"47126";"5";"1";"4"
"47160";"16";"4";"4"
"47165";"5";"4";"4"
"47180";"5";"1";"1"
"47190";"5";"1";"4"
"47195";"1";"1";"1"
"47291";"5";"1";"1"
"47293";"5";"1";"1"
"47322";"14";"4";"4"
"47326";"5";"1";"4"
"47330";"4";"1";"1"
"47345";"16";"4";"4"
"47355";"34";"4";"4"
"47388";"5";"1";"1"
"47422";"3";"1";"1"
"47428";"4";"1";"1"
"47437";"4";"1";"1"
"47452";"4";"4";"4"
"47465";"6";"4";"4"
"47478";"4";"1";"1"
"47497";"4";"1";"4"
"47504";"4";"1";"4"
"47510";"4";"1";"1"
"47514";"5";"4";"4"
"47522";"4";"1";"1"
"47523";"7";"4";"4"
"47535";"52";"4";"4"
"47548";"17";"4";"4"
"47551";"4";"1";"1"
"47555";"4";"1";"4"
"47561";"4";"1";"4"
"47571";"32";"4";"4"
"47579";"4";"1";"1"
"47581";"11";"4";"4"
"47595";"4";"4";"4"
"47613";"13";"1";"1"
"47654";"6";"4";"4"
"47688";"8";"1";"1"
"47689";"8";"1";"1"
"47737";"3";"1";"4"
"47740";"4";"1";"4"
"47754";"4";"1";"1"
"47757";"23";"4";"4"
"47777";"3";"4";"4"
"47796";"4";"1";"1"
"47804";"4";"1";"1"
"47856";"1";"4";"4"
"47902";"4";"1";"1"
"47967";"6";"1";"4"
"47990";"6";"4";"4"
"47995";"4";"1";"1"
"47996";"4";"1";"1"
"48004";"4";"1";"1"
"48012";"7";"4";"4"
"48074";"3";"1";"1"
"48101";"7";"4";"4"
"48121";"4";"1";"1"
"48156";"3";"1";"1"
"48231";"3";"4";"4"
"48244";"10";"1";"4"
"48296";"3";"4";"4"
"48339";"18";"4";"4"
"48343";"2";"1";"1"
"48351";"12";"1";"4"
"48383";"3";"1";"1"
"48424";"3";"1";"1"
"48434";"3";"1";"1"
"48436";"3";"1";"1"
"48438";"3";"1";"1"
"48483";"6";"4";"4"
"48506";"3";"4";"4"
"48513";"3";"1";"4"
"48528";"3";"1";"1"
"48529";"15";"4";"4"
"48532";"3";"1";"1"
"48533";"3";"1";"4"
"48542";"3";"1";"1"
"48556";"3";"1";"4"
"48569";"6";"1";"1"
"48605";"3";"1";"1"
"48609";"3";"1";"1"
"48615";"2";"1";"1"
"48651";"6";"4";"4"
"48707";"3";"1";"1"
"48719";"6";"1";"1"
"48733";"3";"1";"1"
"48755";"10";"4";"4"
"48771";"2";"1";"1"
"48826";"3";"1";"1"
"48855";"3";"1";"4"
"48862";"2";"1";"4"
"48863";"3";"1";"1"
"48877";"2";"4";"4"
"48897";"3";"4";"4"
"48898";"3";"1";"1"
"48905";"11";"4";"4"
"48910";"3";"1";"1"
"48932";"3";"1";"1"
"48943";"2";"1";"1"
"48944";"8";"1";"1"
"48978";"3";"1";"1"
"48979";"3";"1";"4"
"48981";"3";"1";"1"
"48994";"3";"4";"4"
"48999";"3";"1";"1"
"49018";"2";"4";"4"
"49038";"2";"1";"1"
"49057";"2";"1";"1"
"49082";"2";"1";"1"
"49122";"2";"1";"1"
"49133";"2";"1";"1"
"49187";"2";"1";"1"
"49205";"2";"1";"1"
"49206";"2";"1";"4"
"49259";"3";"1";"4"
"49273";"2";"1";"1"
"49295";"4";"4";"4"
"49307";"2";"1";"4"
"49318";"2";"4";"4"
