"postLen";"profile_2";"idUser"
"4409";"4";"52303"
"1052";"4";"52303"
"1671";"4";"52303"
"831";"4";"52303"
"2480";"4";"52303"
"2327";"4";"52303"
"2021";"4";"52303"
"1443";"4";"52303"
"1669";"4";"52303"
"186";"4";"52303"
"2151";"4";"52303"
"2567";"4";"52303"
"2020";"4";"52303"
"2720";"4";"52303"
"3004";"4";"52303"
"447";"4";"52303"
"3366";"4";"52303"
"2724";"4";"52303"
"5927";"4";"52303"
"2697";"4";"52303"
"741";"4";"52303"
"749";"4";"52303"
"1162";"4";"52303"
"787";"4";"52303"
"2011";"4";"52303"
"1925";"4";"52303"
"476";"4";"52303"
"1317";"4";"52303"
"1679";"4";"52303"
"6208";"4";"52303"
"1403";"4";"52303"
"725";"4";"52303"
"4123";"4";"52303"
"2469";"4";"52303"
"2813";"4";"52303"
"7831";"4";"52303"
"867";"4";"52303"
"2741";"4";"52303"
"3179";"4";"52303"
"2430";"4";"52303"
"569";"4";"52303"
"1149";"4";"52303"
"757";"4";"52303"
"344";"4";"52303"
"2466";"4";"52303"
"851";"4";"52303"
"637";"4";"52303"
"2048";"4";"52303"
"4150";"4";"52303"
"2243";"4";"52303"
"1130";"4";"52303"
"1320";"4";"52303"
"973";"4";"52303"
"1731";"4";"52303"
"1309";"4";"52303"
"1333";"4";"52303"
"852";"4";"52303"
"1040";"4";"52303"
"865";"4";"52303"
"1297";"4";"52303"
"1908";"4";"52303"
"532";"4";"52303"
"1100";"4";"52303"
"1296";"4";"52303"
"1358";"4";"52303"
"1097";"4";"52303"
"1340";"4";"52303"
"1262";"4";"52303"
"4563";"4";"52303"
"3075";"4";"52303"
"6702";"4";"52303"
"260";"1";"52304"
"409";"4";"52309"
"1390";"4";"52309"
"1057";"4";"52310"
"1319";"4";"52310"
"1537";"4";"52310"
"2948";"4";"52310"
"4289";"4";"52310"
"545";"1";"52311"
"541";"1";"52315"
"346";"1";"52315"
"266";"4";"52317"
"489";"1";"52320"
"547";"4";"52325"
"1509";"4";"52325"
"374";"4";"52326"
"618";"4";"52326"
"501";"4";"52326"
"292";"1";"52327"
"385";"4";"52328"
"937";"4";"52328"
"274";"1";"52329"
"197";"4";"52331"
"419";"4";"52331"
"497";"4";"52331"
"363";"4";"52331"
"207";"1";"52332"
"155";"1";"52332"
"481";"4";"52334"
"1699";"4";"52334"
"89";"4";"52335"
"94";"4";"52335"
"148";"4";"52335"
"127";"4";"52335"
"176";"4";"52335"
"265";"1";"52336"
"233";"1";"52337"
"389";"1";"52339"
"317";"4";"52341"
"743";"4";"52341"
"249";"1";"52342"
"302";"1";"52342"
"637";"1";"52343"
"433";"1";"52344"
"1643";"4";"52346"
"389";"1";"52349"
"671";"4";"52350"
"1880";"4";"52352"
"188";"4";"52352"
"239";"4";"52352"
"455";"4";"52352"
"140";"1";"52353"
"147";"1";"52353"
"705";"4";"52355"
"611";"4";"52355"
"300";"4";"52355"
"389";"4";"52355"
"321";"4";"52355"
"376";"1";"52357"
"650";"4";"52360"
"135";"1";"52361"
"1590";"4";"52362"
"389";"4";"52362"
"294";"4";"52362"
"137";"4";"52362"
"1202";"4";"52363"
"453";"1";"52364"
"264";"4";"52365"
"120";"1";"52366"
"969";"4";"52368"
"408";"4";"52368"
"231";"4";"52368"
"216";"1";"52369"
"1299";"4";"52370"
"422";"4";"52374"
"277";"4";"52374"
"957";"4";"52374"
"2151";"4";"52374"
"270";"4";"52374"
"772";"4";"52374"
"490";"4";"52374"
"779";"4";"52374"
"929";"4";"52374"
"294";"4";"52374"
"672";"4";"52374"
"827";"4";"52376"
"526";"1";"52377"
"345";"1";"52378"
"192";"1";"52379"
"422";"4";"52381"
"574";"4";"52381"
"821";"4";"52381"
"555";"4";"52381"
"687";"4";"52381"
"850";"4";"52381"
"450";"4";"52382"
"214";"1";"52386"
"314";"1";"52387"
"187";"4";"52388"
"420";"4";"52388"
"188";"1";"52389"
"569";"4";"52390"
"185";"4";"52390"
"294";"4";"52390"
"255";"4";"52390"
"237";"4";"52390"
"67";"4";"52390"
"546";"4";"52390"
"413";"4";"52390"
"364";"4";"52390"
"210";"4";"52390"
"386";"4";"52390"
"359";"4";"52390"
"204";"4";"52390"
"310";"4";"52390"
"510";"4";"52390"
"305";"4";"52390"
"228";"4";"52390"
"464";"4";"52390"
"210";"4";"52390"
"528";"4";"52390"
"93";"4";"52390"
"579";"4";"52390"
"196";"4";"52390"
"143";"4";"52390"
"483";"4";"52393"
"301";"4";"52393"
"1593";"4";"52393"
"383";"4";"52393"
"442";"4";"52393"
"345";"4";"52393"
"466";"4";"52393"
"365";"4";"52393"
"286";"4";"52393"
"500";"4";"52393"
"314";"4";"52393"
"386";"4";"52393"
"680";"4";"52393"
"561";"4";"52393"
"406";"4";"52393"
"1271";"4";"52393"
"676";"4";"52393"
"351";"4";"52393"
"570";"4";"52393"
"164";"4";"52393"
"701";"4";"52393"
"452";"4";"52393"
"374";"4";"52393"
"242";"4";"52393"
"526";"4";"52393"
"139";"4";"52393"
"925";"4";"52393"
"164";"4";"52393"
"838";"4";"52393"
"231";"1";"52395"
"663";"4";"52396"
"2164";"1";"52397"
"165";"4";"52398"
"466";"4";"52398"
"985";"4";"52398"
"216";"4";"52398"
"513";"4";"52398"
"176";"4";"52398"
"249";"4";"52398"
"485";"4";"52399"
"108";"4";"52399"
"132";"4";"52399"
"250";"4";"52399"
"196";"4";"52399"
"352";"4";"52399"
"382";"4";"52399"
"140";"4";"52399"
"146";"4";"52399"
"169";"4";"52399"
"125";"4";"52399"
"318";"4";"52399"
"480";"1";"52400"
"395";"1";"52403"
"212";"4";"52404"
"457";"4";"52405"
"584";"4";"52405"
"394";"4";"52405"
"380";"4";"52405"
"419";"4";"52405"
"546";"4";"52406"
"505";"4";"52406"
"951";"4";"52406"
"623";"4";"52406"
"397";"4";"52406"
"664";"4";"52406"
"830";"4";"52406"
"316";"4";"52406"
"634";"4";"52406"
"681";"4";"52406"
"653";"4";"52406"
"398";"4";"52406"
"220";"4";"52406"
"265";"4";"52406"
"480";"4";"52406"
"381";"4";"52406"
"455";"4";"52406"
"1020";"4";"52406"
"298";"4";"52406"
"348";"4";"52406"
"824";"4";"52406"
"629";"4";"52406"
"1207";"4";"52406"
"1097";"4";"52406"
"79";"4";"52406"
"343";"4";"52406"
"170";"4";"52406"
"342";"4";"52406"
"447";"4";"52406"
"303";"4";"52406"
"911";"4";"52406"
"136";"4";"52406"
"291";"4";"52406"
"95";"4";"52406"
"1395";"4";"52407"
"537";"1";"52408"
"656";"4";"52410"
"2482";"4";"52410"
"4203";"4";"52410"
"1484";"4";"52410"
"1645";"4";"52410"
"1334";"4";"52410"
"2678";"4";"52410"
"443";"1";"52411"
"1550";"1";"52412"
"1175";"4";"52415"
"335";"4";"52415"
"245";"1";"52416"
"1771";"1";"52417"
"297";"1";"52417"
"386";"4";"52420"
"548";"4";"52420"
"306";"4";"52420"
"566";"4";"52420"
"199";"4";"52420"
"438";"4";"52420"
"361";"4";"52420"
"441";"4";"52420"
"415";"4";"52421"
"390";"4";"52423"
"817";"4";"52423"
"388";"4";"52423"
"513";"4";"52423"
"155";"1";"52424"
"1259";"1";"52430"
"440";"1";"52431"
"904";"4";"52432"
"918";"4";"52432"
"1031";"4";"52432"
"1713";"4";"52432"
"2989";"4";"52433"
"2898";"4";"52433"
"833";"4";"52433"
"1238";"4";"52433"
"153";"4";"52433"
"668";"4";"52434"
"147";"1";"52436"
"216";"1";"52438"
"261";"1";"52438"
"233";"1";"52438"
"1076";"1";"52438"
"336";"1";"52439"
"1237";"1";"52440"
"275";"1";"52441"
"507";"1";"52442"
"1614";"1";"52444"
"478";"1";"52444"
"275";"1";"52444"
"365";"1";"52444"
"169";"1";"52444"
"515";"1";"52444"
"168";"1";"52444"
"394";"4";"52447"
"746";"1";"52448"
"1040";"1";"52448"
"401";"4";"52450"
"118";"1";"52452"
"441";"4";"52453"
"355";"4";"52453"
"227";"4";"52453"
"250";"4";"52453"
"189";"4";"52453"
"244";"4";"52453"
"241";"4";"52453"
"151";"4";"52453"
"261";"4";"52453"
"395";"1";"52456"
"1216";"4";"52457"
"754";"4";"52457"
"391";"1";"52458"
"356";"4";"52459"
"339";"4";"52460"
"78";"1";"52461"
"570";"4";"52462"
"397";"4";"52462"
"363";"4";"52462"
"279";"4";"52462"
"545";"4";"52462"
"564";"4";"52462"
"1201";"4";"52462"
"368";"1";"52464"
"1477";"1";"52465"
"951";"1";"52465"
"446";"1";"52466"
"403";"4";"52468"
"332";"1";"52471"
"594";"4";"52473"
"819";"4";"52474"
"686";"4";"52474"
"5843";"4";"52474"
"212";"4";"52475"
"219";"1";"52476"
"991";"4";"52477"
"589";"4";"52477"
"655";"4";"52477"
"536";"4";"52477"
"644";"4";"52477"
"455";"4";"52477"
"645";"4";"52478"
"598";"4";"52478"
"362";"1";"52480"
"424";"1";"52481"
"190";"1";"52482"
"424";"1";"52484"
"633";"4";"52485"
"1043";"4";"52486"
"1141";"4";"52491"
"973";"4";"52491"
"1198";"4";"52491"
"531";"4";"52491"
"2144";"4";"52491"
"302";"4";"52491"
"3221";"4";"52491"
"752";"4";"52491"
"1271";"4";"52491"
"1328";"4";"52491"
"870";"4";"52491"
"752";"4";"52491"
"634";"4";"52491"
"3060";"4";"52491"
"742";"4";"52491"
"805";"4";"52491"
"937";"4";"52491"
"369";"4";"52491"
"563";"4";"52491"
"193";"4";"52491"
"826";"4";"52491"
"348";"4";"52491"
"2184";"4";"52491"
"1179";"4";"52491"
"986";"4";"52491"
"818";"4";"52491"
"1363";"4";"52491"
"825";"4";"52491"
"584";"4";"52491"
"1013";"4";"52491"
"1468";"4";"52491"
"478";"1";"52493"
"1184";"4";"52494"
"286";"4";"52495"
"323";"1";"52496"
"484";"4";"52497"
"2952";"4";"52497"
"1349";"4";"52499"
"1071";"4";"52499"
"1879";"4";"52499"
"184";"4";"52502"
"648";"4";"52503"
"388";"4";"52503"
"905";"4";"52503"
"176";"4";"52503"
"260";"4";"52503"
"329";"4";"52503"
"379";"4";"52503"
"722";"4";"52503"
"354";"4";"52503"
"365";"4";"52503"
"1083";"4";"52503"
"589";"4";"52503"
"1641";"4";"52503"
"675";"4";"52503"
"837";"4";"52506"
"1376";"4";"52507"
"1134";"4";"52507"
"1397";"4";"52507"
"1401";"4";"52507"
"1676";"4";"52507"
"915";"4";"52507"
"1068";"4";"52507"
"1384";"4";"52507"
"1772";"4";"52507"
"2448";"4";"52507"
"537";"4";"52507"
"369";"4";"52507"
"1516";"4";"52507"
"489";"4";"52507"
"4803";"4";"52507"
"2564";"4";"52507"
"985";"4";"52507"
"1228";"4";"52507"
"1247";"4";"52507"
"1027";"4";"52507"
"2141";"4";"52507"
"3416";"4";"52507"
"621";"4";"52507"
"793";"4";"52508"
"478";"4";"52511"
"319";"4";"52511"
"56";"1";"52512"
"340";"1";"52512"
"790";"4";"52513"
"1293";"4";"52514"
"836";"1";"52515"
"3477";"4";"52516"
"3507";"4";"52516"
"1437";"4";"52516"
"4202";"4";"52516"
"824";"4";"52516"
"1916";"4";"52516"
"1485";"4";"52516"
"2691";"4";"52516"
"720";"4";"52516"
"1479";"4";"52516"
"3923";"4";"52516"
"866";"4";"52516"
"2909";"4";"52516"
"611";"4";"52516"
"1994";"4";"52516"
"623";"4";"52516"
"2793";"4";"52516"
"686";"4";"52516"
"558";"4";"52516"
"2618";"4";"52516"
"568";"4";"52516"
"1363";"4";"52516"
"5018";"4";"52516"
"1245";"4";"52516"
"1149";"4";"52516"
"946";"4";"52516"
"1933";"4";"52516"
"3276";"4";"52516"
"2472";"4";"52516"
"1787";"4";"52516"
"5100";"4";"52516"
"1239";"4";"52516"
"1835";"4";"52516"
"2315";"4";"52516"
"3788";"4";"52516"
"2803";"4";"52516"
"512";"4";"52516"
"891";"4";"52516"
"2258";"4";"52516"
"1288";"4";"52516"
"563";"4";"52516"
"775";"4";"52516"
"4696";"4";"52516"
"807";"4";"52516"
"327";"4";"52516"
"2371";"4";"52516"
"1373";"4";"52516"
"295";"4";"52516"
"1587";"1";"52517"
"183";"1";"52521"
"112";"4";"52522"
"373";"4";"52522"
"545";"1";"52523"
"922";"1";"52523"
"595";"1";"52523"
"340";"1";"52523"
"752";"1";"52523"
"343";"1";"52524"
"338";"4";"52527"
"304";"4";"52527"
"140";"4";"52527"
"628";"4";"52527"
"389";"4";"52527"
"278";"4";"52527"
"416";"4";"52527"
"827";"4";"52527"
"378";"4";"52527"
"523";"4";"52527"
"293";"4";"52527"
"634";"4";"52527"
"675";"4";"52527"
"2298";"4";"52527"
"723";"4";"52527"
"757";"4";"52527"
"480";"4";"52527"
"589";"4";"52527"
"738";"4";"52527"
"532";"4";"52527"
"1656";"4";"52528"
"834";"4";"52532"
"440";"1";"52534"
"172";"4";"52537"
"352";"4";"52538"
"864";"1";"52539"
"760";"4";"52541"
"2122";"4";"52541"
"1100";"4";"52541"
"372";"4";"52542"
"146";"1";"52545"
"89";"1";"52546"
"341";"4";"52547"
"488";"4";"52547"
"661";"4";"52547"
"915";"4";"52547"
"688";"4";"52547"
"622";"4";"52547"
"1882";"4";"52547"
"695";"4";"52547"
"322";"4";"52547"
"2835";"4";"52547"
"236";"4";"52547"
"1574";"4";"52547"
"473";"4";"52550"
"317";"4";"52551"
"499";"1";"52552"
"191";"1";"52555"
"666";"4";"52556"
"249";"4";"52556"
"251";"1";"52558"
"1083";"4";"52560"
"307";"4";"52560"
"708";"4";"52561"
"958";"4";"52561"
"103";"4";"52562"
"449";"4";"52564"
"2648";"4";"52564"
"525";"4";"52564"
"1531";"4";"52564"
"1277";"4";"52564"
"658";"4";"52564"
"571";"4";"52564"
"2675";"4";"52564"
"4455";"4";"52564"
"1384";"4";"52564"
"719";"4";"52564"
"453";"4";"52564"
"1468";"4";"52564"
"2367";"4";"52564"
"5436";"4";"52564"
"2554";"4";"52564"
"2722";"4";"52564"
"2723";"4";"52564"
"1100";"4";"52564"
"1314";"4";"52565"
"788";"4";"52565"
"1031";"4";"52565"
"1387";"4";"52565"
"635";"4";"52565"
"762";"4";"52565"
"1382";"4";"52565"
"435";"4";"52565"
"211";"4";"52565"
"3517";"4";"52565"
"1267";"4";"52565"
"584";"4";"52565"
"1111";"4";"52565"
"464";"4";"52565"
"251";"4";"52565"
"366";"4";"52565"
"463";"4";"52565"
"419";"4";"52569"
"607";"4";"52569"
"576";"4";"52569"
"359";"4";"52569"
"851";"4";"52571"
"119";"4";"52572"
"623";"4";"52572"
"985";"4";"52572"
"433";"4";"52572"
"207";"4";"52572"
"462";"4";"52572"
"285";"4";"52572"
"192";"4";"52572"
"373";"4";"52572"
"402";"4";"52573"
"602";"4";"52574"
"746";"1";"52578"
"710";"1";"52578"
"880";"1";"52580"
"741";"1";"52580"
"642";"4";"52581"
"1808";"1";"52582"
"971";"1";"52582"
"347";"4";"52583"
"1196";"4";"52583"
"459";"4";"52583"
"422";"4";"52583"
"1496";"4";"52583"
"539";"4";"52583"
"1068";"4";"52583"
"298";"4";"52583"
"752";"1";"52585"
"592";"4";"52593"
"547";"4";"52593"
"141";"4";"52593"
"829";"4";"52594"
"540";"4";"52595"
"676";"4";"52595"
"248";"4";"52596"
"562";"4";"52596"
"829";"4";"52596"
"351";"4";"52596"
"612";"1";"52597"
"794";"4";"52599"
"1319";"4";"52599"
"1292";"4";"52599"
"647";"4";"52599"
"543";"4";"52599"
"658";"4";"52599"
"940";"4";"52599"
"414";"4";"52599"
"632";"4";"52599"
"991";"4";"52599"
"1659";"4";"52599"
"1139";"4";"52599"
"2009";"4";"52599"
"1481";"4";"52599"
"804";"4";"52599"
"938";"4";"52599"
"445";"4";"52599"
"121";"4";"52599"
"1635";"4";"52599"
"1757";"4";"52599"
"1188";"4";"52599"
"586";"4";"52599"
"270";"4";"52599"
"789";"4";"52599"
"778";"4";"52599"
"2388";"4";"52599"
"1032";"4";"52599"
"954";"4";"52599"
"1387";"4";"52599"
"592";"4";"52599"
"1906";"4";"52599"
"1070";"4";"52599"
"1021";"4";"52599"
"2304";"4";"52599"
"1070";"4";"52599"
"898";"4";"52599"
"915";"4";"52599"
"1163";"4";"52599"
"1347";"4";"52599"
"1101";"4";"52599"
"5723";"4";"52599"
"575";"4";"52599"
"730";"4";"52599"
"241";"4";"52599"
"1203";"4";"52599"
"896";"4";"52599"
"333";"4";"52599"
"840";"4";"52599"
"709";"4";"52599"
"1017";"4";"52599"
"677";"4";"52599"
"534";"4";"52599"
"1005";"4";"52599"
"679";"4";"52599"
"772";"4";"52599"
"762";"4";"52599"
"292";"4";"52599"
"575";"4";"52599"
"738";"4";"52599"
"2028";"4";"52599"
"1084";"4";"52599"
"1062";"4";"52599"
"1080";"4";"52599"
"540";"4";"52599"
"376";"4";"52599"
"816";"4";"52599"
"853";"4";"52599"
"369";"4";"52599"
"2579";"4";"52599"
"324";"4";"52599"
"1637";"4";"52599"
"2572";"4";"52599"
"2083";"4";"52599"
"3200";"4";"52599"
"346";"4";"52599"
"1325";"4";"52599"
"617";"4";"52599"
"1863";"4";"52599"
"619";"4";"52599"
"490";"4";"52599"
"1364";"4";"52599"
"880";"4";"52599"
"1127";"4";"52599"
"1320";"4";"52599"
"477";"4";"52599"
"2021";"4";"52599"
"1076";"4";"52599"
"1224";"4";"52599"
"1452";"4";"52599"
"603";"4";"52599"
"3833";"4";"52599"
"1069";"4";"52599"
"475";"4";"52599"
"2502";"4";"52599"
"1539";"4";"52599"
"471";"4";"52599"
"3305";"4";"52599"
"1538";"4";"52599"
"635";"4";"52599"
"2593";"4";"52599"
"1690";"4";"52599"
"1128";"4";"52599"
"1249";"4";"52599"
"6748";"4";"52599"
"904";"4";"52599"
"1037";"4";"52599"
"1679";"4";"52599"
"936";"4";"52599"
"598";"4";"52599"
"712";"4";"52599"
"2471";"4";"52599"
"615";"4";"52599"
"2832";"4";"52599"
"1122";"4";"52599"
"1176";"4";"52599"
"2882";"4";"52599"
"567";"4";"52599"
"617";"4";"52599"
"1094";"4";"52599"
"1074";"4";"52599"
"1974";"4";"52599"
"2048";"4";"52599"
"361";"4";"52599"
"2886";"4";"52599"
"1455";"4";"52599"
"577";"4";"52599"
"229";"4";"52599"
"650";"4";"52599"
"3444";"4";"52599"
"2048";"4";"52599"
"1987";"4";"52599"
"1998";"4";"52599"
"1595";"4";"52599"
"2053";"4";"52599"
"1873";"4";"52599"
"2424";"4";"52599"
"2060";"4";"52599"
"647";"4";"52599"
"2723";"4";"52599"
"959";"4";"52599"
"546";"1";"52602"
"1380";"4";"52603"
"246";"4";"52604"
"314";"1";"52606"
"200";"4";"52607"
"130";"4";"52607"
"142";"4";"52607"
"471";"4";"52607"
"416";"4";"52607"
"790";"4";"52607"
"562";"4";"52607"
"521";"4";"52607"
"543";"4";"52609"
"697";"4";"52611"
"296";"4";"52612"
"254";"4";"52612"
"311";"4";"52612"
"705";"4";"52612"
"191";"4";"52612"
"757";"4";"52612"
"755";"4";"52612"
"161";"4";"52612"
"252";"4";"52614"
"872";"4";"52616"
"926";"4";"52616"
"792";"4";"52616"
"1386";"4";"52616"
"756";"4";"52616"
"341";"4";"52616"
"540";"4";"52616"
"917";"4";"52616"
"572";"4";"52616"
"881";"4";"52616"
"1890";"4";"52616"
"2755";"4";"52616"
"422";"4";"52616"
"860";"4";"52616"
"4129";"4";"52616"
"1414";"4";"52616"
"1238";"4";"52616"
"691";"4";"52616"
"2053";"4";"52616"
"4054";"4";"52616"
"854";"4";"52616"
"1169";"4";"52616"
"1069";"4";"52616"
"2304";"4";"52616"
"1569";"4";"52616"
"558";"4";"52616"
"394";"4";"52616"
"1386";"4";"52616"
"820";"4";"52616"
"1637";"4";"52616"
"399";"1";"52618"
"91";"4";"52620"
"205";"1";"52621"
"999";"1";"52622"
"511";"1";"52623"
"343";"4";"52624"
"1176";"4";"52624"
"1472";"4";"52624"
"803";"4";"52624"
"2321";"4";"52624"
"1814";"4";"52624"
"2881";"4";"52624"
"2449";"4";"52624"
"254";"4";"52624"
"399";"4";"52624"
"1270";"4";"52624"
"985";"4";"52624"
"1730";"4";"52624"
"974";"4";"52624"
"844";"4";"52624"
"514";"4";"52624"
"301";"4";"52624"
"914";"4";"52624"
"258";"4";"52624"
"1115";"4";"52624"
"468";"4";"52624"
"1238";"4";"52624"
"2773";"4";"52624"
"2678";"4";"52624"
"1886";"4";"52624"
"553";"1";"52626"
"846";"4";"52629"
"527";"1";"52631"
"171";"1";"52631"
"590";"1";"52631"
"439";"1";"52632"
"255";"4";"52633"
"182";"4";"52633"
"97";"1";"52635"
"1165";"1";"52636"
"1492";"1";"52636"
"560";"4";"52638"
"347";"4";"52638"
"529";"4";"52638"
"209";"4";"52638"
"574";"4";"52638"
"477";"4";"52638"
"981";"4";"52638"
"343";"4";"52638"
"357";"4";"52639"
"2272";"1";"52640"
"1128";"1";"52641"
"497";"1";"52641"
"1107";"1";"52641"
"658";"1";"52641"
"392";"1";"52642"
"153";"1";"52643"
"499";"1";"52644"
"274";"1";"52647"
"323";"1";"52647"
"582";"1";"52647"
"1825";"1";"52648"
"649";"1";"52649"
"328";"1";"52650"
"1604";"1";"52651"
"290";"1";"52652"
"414";"1";"52652"
"419";"1";"52652"
"348";"1";"52652"
"209";"1";"52652"
"863";"1";"52653"
"414";"1";"52655"
"896";"4";"52658"
"320";"4";"52658"
"206";"4";"52658"
"1224";"4";"52658"
"660";"4";"52658"
"777";"4";"52658"
"2359";"4";"52658"
"1224";"4";"52658"
"1118";"4";"52658"
"636";"4";"52658"
"1416";"4";"52658"
"557";"4";"52658"
"513";"4";"52659"
"161";"4";"52659"
"661";"4";"52659"
"143";"4";"52659"
"332";"4";"52659"
"153";"4";"52659"
"539";"4";"52659"
"259";"4";"52659"
"346";"4";"52659"
"144";"4";"52659"
"392";"4";"52659"
"103";"4";"52659"
"136";"4";"52659"
"660";"4";"52659"
"440";"4";"52659"
"911";"4";"52659"
"850";"4";"52659"
"597";"4";"52659"
"804";"4";"52659"
"682";"4";"52659"
"553";"4";"52659"
"513";"1";"52660"
"676";"4";"52661"
"1491";"4";"52662"
"1932";"1";"52663"
"168";"1";"52664"
"794";"4";"52665"
"244";"4";"52668"
"87";"1";"52669"
"635";"1";"52669"
"944";"1";"52669"
"419";"1";"52669"
"182";"4";"52671"
"151";"4";"52671"
"191";"4";"52671"
"109";"4";"52671"
"705";"4";"52671"
"223";"4";"52671"
"677";"4";"52671"
"1031";"4";"52671"
"293";"4";"52671"
"342";"4";"52671"
"212";"4";"52671"
"147";"4";"52671"
"316";"4";"52671"
"204";"4";"52671"
"189";"4";"52671"
"488";"4";"52671"
"156";"4";"52671"
"480";"4";"52671"
"200";"4";"52671"
"270";"4";"52671"
"165";"4";"52671"
"463";"4";"52672"
"1070";"4";"52672"
"300";"4";"52673"
"453";"1";"52674"
"854";"1";"52675"
"865";"1";"52676"
"472";"4";"52680"
"604";"4";"52680"
"550";"4";"52680"
"643";"4";"52681"
"1183";"1";"52683"
"731";"1";"52684"
"495";"1";"52684"
"457";"1";"52686"
"196";"4";"52689"
"189";"4";"52689"
"492";"4";"52689"
"637";"1";"52690"
"772";"4";"52693"
"890";"4";"52694"
"747";"4";"52695"
"1437";"4";"52695"
"544";"4";"52695"
"539";"4";"52695"
"738";"4";"52695"
"513";"4";"52697"
"340";"4";"52697"
"329";"4";"52697"
"635";"4";"52697"
"452";"4";"52697"
"614";"4";"52697"
"1253";"4";"52697"
"1098";"4";"52697"
"1233";"4";"52697"
"933";"1";"52698"
"679";"4";"52701"
"628";"4";"52703"
"216";"4";"52703"
"494";"4";"52703"
"1312";"4";"52703"
"775";"4";"52703"
"273";"4";"52703"
"671";"4";"52703"
"743";"4";"52703"
"768";"4";"52703"
"533";"4";"52703"
"585";"4";"52703"
"1174";"4";"52703"
"536";"4";"52703"
"1109";"4";"52703"
"470";"4";"52703"
"927";"4";"52703"
"140";"4";"52703"
"2442";"4";"52703"
"519";"4";"52703"
"1810";"4";"52703"
"1748";"4";"52703"
"982";"4";"52703"
"468";"4";"52703"
"1146";"4";"52703"
"440";"4";"52703"
"1152";"4";"52703"
"542";"4";"52703"
"318";"4";"52703"
"1020";"4";"52703"
"590";"4";"52703"
"1331";"4";"52703"
"492";"4";"52703"
"99";"4";"52703"
"331";"4";"52703"
"618";"4";"52703"
"693";"4";"52703"
"12777";"4";"52703"
"365";"4";"52703"
"1055";"4";"52703"
"474";"4";"52703"
"569";"4";"52703"
"1227";"4";"52703"
"530";"4";"52703"
"274";"4";"52703"
"2706";"4";"52703"
"1326";"4";"52703"
"467";"4";"52703"
"428";"4";"52703"
"723";"4";"52703"
"2394";"4";"52703"
"3005";"4";"52703"
"451";"4";"52703"
"1047";"4";"52703"
"1613";"4";"52703"
"2282";"4";"52703"
"1254";"4";"52703"
"432";"4";"52703"
"180";"4";"52703"
"2324";"4";"52703"
"721";"4";"52703"
"1072";"4";"52703"
"1144";"4";"52703"
"1120";"4";"52703"
"2898";"4";"52703"
"1169";"4";"52703"
"1415";"4";"52703"
"850";"4";"52703"
"559";"4";"52703"
"1063";"4";"52703"
"2096";"4";"52703"
"1894";"4";"52703"
"2078";"4";"52703"
"349";"4";"52703"
"968";"4";"52703"
"1192";"4";"52703"
"1172";"4";"52703"
"2027";"4";"52703"
"1512";"1";"52704"
"499";"1";"52705"
"460";"1";"52709"
"105";"1";"52713"
"169";"1";"52714"
"310";"4";"52716"
"153";"4";"52719"
"369";"4";"52719"
"309";"4";"52719"
"335";"4";"52719"
"385";"4";"52719"
"299";"4";"52719"
"809";"4";"52719"
"734";"4";"52719"
"344";"1";"52721"
"1065";"4";"52722"
"438";"4";"52722"
"226";"1";"52723"
"235";"1";"52723"
"242";"4";"52727"
"289";"4";"52727"
"154";"4";"52727"
"175";"4";"52727"
"219";"4";"52727"
"181";"4";"52727"
"2084";"4";"52728"
"1010";"4";"52728"
"821";"4";"52728"
"435";"1";"52730"
"942";"1";"52732"
"238";"1";"52732"
"458";"4";"52736"
"2043";"4";"52738"
"801";"4";"52742"
"621";"1";"52744"
"198";"1";"52744"
"94";"1";"52746"
"915";"1";"52747"
"1556";"4";"52748"
"2025";"4";"52748"
"813";"4";"52748"
"431";"4";"52748"
"359";"1";"52752"
"136";"4";"52753"
"149";"4";"52754"
"395";"1";"52755"
"171";"1";"52757"
"563";"4";"52760"
"835";"4";"52760"
"370";"1";"52762"
"391";"1";"52762"
"941";"1";"52765"
"922";"1";"52769"
"1045";"1";"52769"
"1040";"1";"52769"
"555";"1";"52770"
"143";"4";"52771"
"259";"4";"52771"
"731";"4";"52771"
"132";"1";"52774"
"520";"4";"52777"
"689";"4";"52777"
"602";"1";"52778"
"284";"1";"52781"
"337";"1";"52785"
"72";"1";"52786"
"270";"4";"52787"
"164";"4";"52787"
"128";"4";"52787"
"225";"4";"52787"
"423";"4";"52787"
"236";"4";"52787"
"211";"4";"52787"
"381";"4";"52787"
"687";"4";"52787"
"372";"4";"52787"
"537";"1";"52789"
"425";"1";"52790"
"149";"1";"52793"
"792";"1";"52794"
"703";"1";"52796"
"1102";"1";"52798"
"117";"4";"52799"
"182";"4";"52799"
"304";"4";"52799"
"359";"4";"52799"
"281";"4";"52799"
"442";"4";"52799"
"442";"4";"52799"
"1115";"4";"52799"
"368";"4";"52799"
"387";"4";"52799"
"425";"4";"52799"
"310";"4";"52799"
"498";"4";"52799"
"494";"4";"52799"
"291";"4";"52799"
"325";"4";"52799"
"630";"4";"52803"
"693";"4";"52803"
"128";"4";"52803"
"469";"4";"52803"
"94";"4";"52803"
"201";"4";"52803"
"599";"4";"52803"
"331";"4";"52803"
"570";"4";"52803"
"240";"4";"52803"
"1222";"4";"52803"
"273";"4";"52803"
"321";"4";"52803"
"339";"4";"52803"
"617";"4";"52803"
