"id";"profile_1";"profile_2";"reputation";"avgScoreQuestion";"avgScoreAnswers";"avgScoreComments";"sumScoreQuestion";"sumScoreAnswers";"sumScoreComments"
"54422";"1";"1";"16";"0,6667";\N;"0,0000";"2";\N;"0"
"54435";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54446";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54576";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54595";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"54618";"1";"1";"16";"1,5000";\N;\N;"3";\N;\N
"54633";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54677";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54835";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54858";"1";"1";"16";"1,5000";\N;\N;"3";\N;\N
"54900";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"54985";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55081";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55199";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55222";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55278";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55367";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55383";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55403";"1";"1";"16";"2,0000";\N;\N;"2";\N;\N
"55404";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"55405";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55430";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55472";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55477";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55558";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55580";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55612";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55665";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55725";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55786";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55796";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55805";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55864";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55890";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"55923";"1";"1";"16";"1,5000";\N;\N;"3";\N;\N
"55956";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"55984";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56045";"1";"1";"16";"1,5000";\N;"0,0000";"3";\N;"0"
"56080";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56150";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56176";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56189";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56236";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56291";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56302";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56309";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56343";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56369";"1";"1";"16";"3,0000";"0,0000";"0,0000";"3";"0";"0"
"56480";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56497";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56503";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56510";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56524";"1";"1";"16";"1,0000";"0,5000";"0,0000";"1";"1";"0"
"56534";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56564";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56583";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56627";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56645";"1";"1";"16";"1,0000";"1,0000";"0,0000";"1";"1";"0"
"56652";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56729";"1";"1";"16";"2,0000";\N;\N;"2";\N;\N
"56827";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56885";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56894";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56899";"1";"1";"16";"1,0000";\N;"0,0000";"2";\N;"0"
"56902";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56930";"1";"1";"16";"1,0000";"1,0000";"1,0000";"1";"1";"1"
"56939";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56942";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56950";"1";"1";"16";"3,0000";"0,0000";\N;"3";"0";\N
"56954";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"56990";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56991";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"56995";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57004";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"57053";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57063";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57123";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57131";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"57145";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"57222";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57256";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57292";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57346";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57361";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57374";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57428";"1";"1";"16";"2,0000";\N;"0,0000";"2";\N;"0"
"57444";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57538";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57554";"1";"1";"16";"0,6667";\N;"0,0000";"2";\N;"0"
"57580";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57597";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57612";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57664";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57691";"1";"1";"16";"1,5000";\N;\N;"3";\N;\N
"57737";"1";"1";"16";"0,0000";\N;\N;"0";\N;\N
"57749";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57766";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57784";"1";"1";"16";"3,0000";\N;"2,0000";"3";\N;"2"
"57841";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57846";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57899";"1";"1";"16";"1,0000";\N;"0,6667";"1";\N;"2"
"57918";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57930";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57952";"1";"1";"16";"3,0000";"0,0000";\N;"3";"0";\N
"57955";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57959";"1";"1";"16";"2,0000";\N;\N;"2";\N;\N
"57965";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57974";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"57993";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58048";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58067";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58081";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58294";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58501";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58587";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58673";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58679";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58736";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58752";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58788";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58801";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58814";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58875";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58911";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"58946";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"58958";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"59095";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"59139";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"59171";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"59177";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"59179";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"77406";"1";"1";"16";"-0,3333";\N;"0,0000";"-1";\N;"0"
"77439";"1";"1";"16";"3,0000";\N;"0,3333";"3";\N;"1"
"77455";"1";"1";"16";"2,0000";\N;\N;"2";\N;\N
"77554";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"59968";"1";"1";"17";"2,0000";\N;\N;"2";\N;\N
"61133";"1";"1";"17";\N;"0,0000";\N;\N;"0";\N
"62654";"1";"1";"17";"0,2500";\N;"0,1667";"1";\N;"1"
"64065";"1";"1";"17";\N;"-0,5000";"0,0000";\N;"-1";"0"
"66654";"1";"1";"17";"0,0000";\N;\N;"0";\N;\N
"67021";"1";"1";"17";\N;"0,0000";"0,0000";\N;"0";"0"
"67040";"1";"1";"17";\N;"0,0000";\N;\N;"0";\N
"67374";"1";"1";"17";\N;"0,0000";\N;\N;"0";\N
"68036";"1";"1";"17";"0,2500";\N;"0,0000";"1";\N;"0"
"72962";"1";"1";"17";"0,0000";\N;"0,0000";"0";\N;"0"
"72991";"1";"1";"17";\N;"-1,0000";\N;\N;"-5";\N
"74540";"1";"1";"17";"1,0000";\N;"0,0000";"2";\N;"0"
"74877";"1";"1";"17";"0,0000";\N;\N;"0";\N;\N
"75989";"1";"1";"17";"0,6667";\N;\N;"2";\N;\N
"76392";"1";"1";"17";"2,0000";\N;\N;"2";\N;\N
"76471";"1";"1";"17";\N;"0,0000";"0,0000";\N;"0";"0"
"76594";"1";"1";"17";"1,0000";\N;\N;"1";\N;\N
"51337";"1";"1";"17";"1,0000";\N;\N;"1";\N;\N
"52785";"1";"1";"17";\N;"0,0000";\N;\N;"0";\N
"53556";"1";"1";"17";"0,6667";\N;"0,0000";"2";\N;"0"
"54035";"1";"1";"17";"0,5000";\N;"0,0000";"1";\N;"0"
"55306";"1";"1";"17";"0,6667";\N;"0,0000";"2";\N;"0"
"57200";"1";"1";"17";"1,0000";\N;"0,0000";"2";\N;"0"
"57948";"1";"1";"17";"2,0000";\N;\N;"2";\N;\N
"58914";"1";"1";"17";\N;"0,0000";\N;\N;"0";\N
"50966";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"51273";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"51550";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"51625";"1";"1";"18";"1,0000";\N;"0,0000";"3";\N;"0"
"51877";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"51970";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"51972";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"52110";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"52150";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"52424";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"52649";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"52664";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"52730";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"52752";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"53200";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"53374";"1";"1";"18";"1,0000";\N;"0,0000";"2";\N;"0"
"53599";"1";"1";"18";"1,0000";\N;"0,0000";"2";\N;"0"
"53652";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"53748";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"53860";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"53916";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"53974";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"54002";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54283";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54341";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"54372";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54448";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54768";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54779";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"54797";"1";"1";"18";"3,0000";\N;"0,5000";"3";\N;"1"
"54798";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"55016";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"55019";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"55058";"1";"1";"18";"3,0000";\N;"0,5000";"3";\N;"1"
"55083";"1";"1";"18";"1,0000";\N;"0,0000";"2";\N;"0"
"55333";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"55506";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"55701";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"55973";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"56111";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"56225";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"56443";"1";"1";"18";"3,0000";"0,0000";\N;"3";"0";\N
"56498";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"56500";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"56575";"1";"1";"18";"2,0000";\N;\N;"2";\N;\N
"56704";"1";"1";"18";"0,3333";\N;"0,0000";"1";\N;"0"
"56866";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"56895";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"56964";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"57141";"1";"1";"18";"3,0000";\N;"0,3333";"3";\N;"1"
"57156";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"57586";"1";"1";"18";"0,6667";\N;"0,2500";"2";\N;"1"
"57714";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58148";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58316";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58362";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58631";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"58652";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"58692";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58747";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"58871";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"58913";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"58956";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"59008";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"59093";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"59170";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"59409";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"59507";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"59710";"1";"1";"18";"1,0000";\N;"0,0000";"2";\N;"0"
"59782";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"59786";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"60086";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"60370";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"60457";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"60505";"1";"1";"18";"1,0000";\N;"0,0000";"3";\N;"0"
"60548";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"60776";"1";"1";"18";"0,7500";\N;"0,0000";"3";\N;"0"
"60865";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"60871";"1";"1";"18";"1,0000";\N;"0,0000";"3";\N;"0"
"61030";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"61065";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61257";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61268";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61277";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61300";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"61784";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61847";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61953";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"61975";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"62246";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"62327";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"62334";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"62480";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"62870";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"63176";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"63355";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"63545";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"63869";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"63893";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"64192";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"64452";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"64473";"1";"1";"18";"1,0000";\N;"0,0000";"3";\N;"0"
"64577";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"64897";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"65035";"1";"1";"18";"0,3333";\N;"0,0667";"1";\N;"1"
"65130";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"65281";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"65298";"1";"1";"18";"0,6667";\N;"0,0000";"2";\N;"0"
"65332";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"65460";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"65492";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"65540";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"65606";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"65692";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"65753";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"65832";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"65886";"1";"1";"18";"0,3333";\N;"0,0000";"1";\N;"0"
"65945";"1";"1";"18";"1,0000";\N;\N;"2";\N;\N
"66028";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"66502";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"66582";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"66796";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"66808";"1";"1";"18";"0,0000";\N;"0,0000";"0";\N;"0"
"66817";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"67094";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"67405";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"67462";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"67491";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"67522";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"67851";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"68011";"1";"1";"18";"2,0000";\N;\N;"2";\N;\N
"68218";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"68366";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"68427";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"68541";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"68745";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"68953";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"70053";"1";"1";"18";"3,0000";"0,0000";"0,0000";"3";"0";"0"
"70617";"1";"1";"18";"-0,6667";\N;"0,0000";"-2";\N;"0"
"70880";"1";"1";"18";"0,4286";\N;"0,0714";"3";\N;"1"
"70992";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"71325";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"71488";"1";"1";"18";"0,6667";\N;"0,0000";"2";\N;"0"
"71489";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"71692";"1";"1";"18";"0,0000";\N;"0,1667";"0";\N;"1"
"71983";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"72207";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"72215";"1";"1";"18";"1,0000";"1,0000";"0,4000";"1";"1";"2"
"72496";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"72938";"1";"1";"18";"1,5000";\N;\N;"3";\N;\N
"73064";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"73269";"1";"1";"18";"1,5000";\N;"0,0000";"3";\N;"0"
"73685";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"75036";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"75842";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"75892";"1";"1";"18";"3,0000";\N;\N;"3";\N;\N
"76105";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"76626";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"76675";"1";"1";"18";"3,0000";\N;"0,0000";"3";\N;"0"
"68367";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"68584";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"68961";"1";"1";"19";"1,0000";"1,0000";\N;"1";"1";\N
"69165";"1";"1";"19";"0,6667";\N;"0,0000";"2";\N;"0"
"69827";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"70465";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"70821";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"71127";"1";"1";"19";\N;"0,0000";\N;\N;"0";\N
"72003";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"72410";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"73154";"1";"1";"19";"1,0000";\N;"0,6667";"2";\N;"2"
"73243";"1";"1";"19";"0,0000";"1,0000";\N;"0";"1";\N
"73472";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"74144";"1";"1";"19";"0,6667";\N;"0,3333";"2";\N;"1"
"74355";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"75342";"1";"1";"19";"0,5000";\N;"0,0000";"1";\N;"0"
"76327";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"76394";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"76424";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"76603";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"76976";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"77063";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"77103";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"77153";"1";"1";"19";"2,0000";\N;\N;"2";\N;\N
"50622";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"50837";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"51490";"1";"1";"19";"2,0000";\N;"0,0000";"2";\N;"0"
"51512";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"51540";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"52100";"1";"1";"19";\N;"1,0000";"0,0000";\N;"1";"0"
"52222";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"52260";"1";"1";"19";"1,5000";\N;\N;"3";\N;\N
"53170";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"53338";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"53837";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"54331";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"54413";"1";"1";"19";"1,5000";\N;"0,0000";"3";\N;"0"
"55437";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"55508";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"55625";"1";"1";"19";"0,5000";\N;"0,0000";"1";\N;"0"
"55738";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"56628";"1";"1";"19";"2,0000";"0,0000";"0,0000";"2";"0";"0"
"56714";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"56735";"1";"1";"19";\N;"1,0000";"0,0000";\N;"1";"0"
"56922";"1";"1";"19";"1,0000";"0,0000";\N;"1";"0";\N
"57055";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"57631";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"57647";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"58036";"1";"1";"19";\N;"0,0000";\N;\N;"0";\N
"58393";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"58593";"1";"1";"19";"2,0000";\N;"0,0000";"2";\N;"0"
"58622";"1";"1";"19";"1,5000";\N;"0,0000";"3";\N;"0"
"58796";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"58807";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"58998";"1";"1";"19";"1,5000";\N;\N;"3";\N;\N
"59026";"1";"1";"19";\N;"1,0000";"0,0000";\N;"1";"0"
"77558";"1";"1";"19";"3,0000";\N;"0,0000";"3";\N;"0"
"77627";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"59870";"1";"1";"19";"2,0000";\N;\N;"2";\N;\N
"60028";"1";"1";"19";\N;"1,0000";\N;\N;"1";\N
"60372";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"61046";"1";"1";"19";\N;"0,3333";\N;\N;"1";\N
"61845";"1";"1";"19";"1,5000";\N;"0,0000";"3";\N;"0"
"62011";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"62015";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"62044";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"62208";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
"62828";"1";"1";"19";"2,0000";\N;\N;"2";\N;\N
"63054";"1";"1";"19";"0,3333";\N;"0,0000";"1";\N;"0"
"63433";"1";"1";"19";"3,0000";\N;\N;"3";\N;\N
